,car_id,time_point,addr,charge_time,remain_licheng
0,3500,22.00018914035128,[0 8],1.249471680585691,291.7547199023848
1,3501,10.116844568632466,[68 20],1.1251791065180758,312.47014891365404
2,3502,20.90538866464098,[72 11],1.4783354398472182,253.61076002546363
3,3503,2.8706944315856617,[37 85],1.0102467985147219,331.62553358087973
4,3504,10.377759594006632,[24 48],1.7392179445981637,210.13034256697273
5,3505,7.13233032007658,[22 40],1.7154177135758595,214.09704773735675
6,3506,13.05202771338855,[88 72],1.7122940290267985,214.61766182886691
7,3507,15.071369079855316,[84 96],0.9407120058570061,343.21466569049903
8,3508,12.138893616476581,[96 10],0.8842056510025891,352.6323914995684
9,3509,6.8262347611383,[77 98],1.3267243680388887,278.87927199351856
10,3510,7.145174917310082,[81 99],1.0461972463099887,325.63379228166855
11,3511,1.5051689297225668,[93 25],2.144769777436631,142.53837042722813
12,3512,12.711999171256391,[84  4],1.7172014609447568,213.7997565092072
13,3513,5.964177240916201,[61 55],1.780091752353235,203.31804127446085
14,3514,8.041837798233063,[20 48],1.4563268117610852,257.2788647064858
15,3515,13.004054866732396,[64 54],1.6442265854888174,225.96223575186377
16,3516,3.002794421327783,[30 33],1.590147845190234,234.975359134961
17,3517,8.633080035056087,[71 27],1.3013981156452223,283.10031405912963
18,3518,10.723023938999741,[40 57],1.4063671107012308,265.60548154979483
19,3519,17.456954756236087,[70 54],1.4694652766601604,255.08912055663995
20,3520,22.40618155533559,[83 14],1.6393183065566634,226.7802822405561
21,3521,6.387471710431311,[ 1 17],1.6196844777150265,230.05258704749556
22,3522,2.51636698212846,[84 18],1.22845254748714,295.25790875214335
23,3523,3.1500192863479572,[16 53],2.4807253092172985,86.54578179711692
24,3524,8.474581225847906,[87 75],1.1173575547657524,313.77374087237456
25,3525,15.568344170800787,[97 19],2.410578627766521,98.2368953722465
26,3526,12.831681567476169,[74  4],1.912979570691169,181.17007155147184
27,3527,11.731683315235815,[60 96],1.2811860445900212,286.4689925683298
28,3528,12.824525005969203,[77 94],1.2185680842755575,296.9053192874071
29,3529,10.998897048449422,[21 63],1.3151360953699227,280.81065077167955
30,3530,22.946265826363984,[97 97],1.1230993152945177,312.8167807842471
31,3531,16.797165498949795,[59 80],0.7059622774694516,382.3396204217581
32,3532,7.670283466894453,[83 15],1.854351131849508,190.94147802508198
33,3533,20.06422075709785,[92 32],1.88898948664908,185.16841889182
34,3534,7.033689313885212,[60  1],1.4605794670258447,256.57008882902585
35,3535,6.943641274445104,[77 98],1.4721691482363657,254.63847529393908
36,3536,9.07605523390607,[16 79],1.6730122345059435,221.16462758234275
37,3537,10.389624060181397,[72 97],1.5644708191645014,239.25486347258308
38,3538,8.485395774858711,[21 95],2.2237205512345577,129.3799081275737
39,3539,15.363677474309476,[38 40],2.0384188987180445,160.2635168803259
40,3540,14.156560034342593,[18 52],1.9029591994782304,182.84013342029493
41,3541,17.563886340526388,[ 2 50],1.910985895086416,181.50235081893067
42,3542,17.430094322358343,[13 81],1.931209474456947,178.13175425717552
43,3543,5.4360860905270645,[71 89],0.24741198582876467,458.7646690285392
44,3544,14.05773182321899,[95 75],0.5600855744543578,406.65240425760703
45,3545,10.859483251251053,[93 60],1.4987615662926448,250.20640561789253
46,3546,5.683800620269563,[1 9],1.7814100419555214,203.09832634074644
47,3547,14.87022629153369,[82 89],1.321536600064834,279.7438999891943
48,3548,12.74330890281488,[39 39],1.597265695640728,233.78905072654533
49,3549,6.959268839834529,[95 76],1.8768493810176774,187.1917698303871
50,3550,14.822086428565195,[70 11],1.9584316034259854,173.59473276233575
51,3551,6.370535105290305,[84 20],0.9857305082923983,335.71158195126696
52,3552,9.262973596448052,[16 78],2.0116723055906838,164.7212824015527
53,3553,0.9650567189505104,[ 5 92],1.913312990363035,181.11450160616081
54,3554,10.305221612947006,[69 23],1.3498631343060135,275.0228109489978
55,3555,15.625463525451742,[97 11],1.3038093173837384,282.69844710271025
56,3556,14.389978280737697,[79 22],0.8015169535603245,366.4138410732793
57,3557,12.527003740619016,[69 66],0.928879859237085,345.1866901271525
58,3558,1.8618773589053106,[ 0 32],0.7804127520582336,369.9312079902944
59,3559,15.806878722115536,[63 78],1.476350585156699,253.94156914055017
60,3560,3.12442983004377,[80 10],1.7679036637618084,205.34938937303193
61,3561,13.908396615390293,[71 14],1.2553992753200998,290.76678744665
62,3562,3.4769257616979115,[10 99],1.826936793460766,195.51053442320566
63,3563,14.08170999322707,[68 63],1.4191562324873987,263.4739612521002
64,3564,5.697718808927565,[74 95],1.7738881738622068,204.35197102296553
65,3565,2.5440635657179484,[71 14],0.9330312568309753,344.49479052817077
66,3566,15.614390900677272,[69 25],1.1585538554864523,306.9076907522579
67,3567,6.154177502942904,[85 30],1.0116038076933884,331.39936538443527
68,3568,12.343371465551899,[33 33],1.3197723972346496,280.03793379422507
69,3569,23.338761065650647,[79 99],1.1181626582831519,313.63955695280805
70,3570,0.29606072979341924,[76 12],1.606770085297358,232.20498578377365
71,3571,6.747544741426655,[72  7],1.1078642741063927,315.3559543156012
72,3572,0.3829676193457541,[21 37],1.405387438158805,265.7687603068659
73,3573,8.056005134395456,[71 38],1.8987952868154006,183.5341188640999
74,3574,12.315554472295608,[50 31],0.8649954957178894,355.83408404701845
75,3575,11.795593081583112,[81 91],1.6686209855224523,221.8965024129246
76,3576,12.12801246613388,[ 7 62],1.4908187943637885,251.53020093936857
77,3577,1.34079720063564,[ 6 88],1.6973602497660454,217.10662503899243
78,3578,8.198862723754674,[93 10],1.3669827241853225,272.1695459691129
79,3579,20.540768700995873,[41 58],1.7518993854393814,208.01676909343644
80,3580,1.5232920303898574,[63 32],1.945474446453731,175.75425892437815
81,3581,23.552664712737666,[82 12],1.7354471245313985,210.75881257810025
82,3582,11.580049926519209,[69 11],2.0661149643652497,155.64750593912504
83,3583,15.585912526122177,[ 2 51],1.1631389562897998,306.14350728503337
84,3584,12.717662241111517,[64 65],1.6689882237365568,221.8352960439072
85,3585,23.777099104594047,[70 34],1.7483850131765486,208.60249780390856
86,3586,21.70778237668727,[ 3 96],1.1381067999570194,310.31553334049676
87,3587,17.531756932004754,[13 55],1.2533935405721175,291.10107657131374
88,3588,11.373624531143113,[95 19],1.7231708787628757,212.80485353952074
89,3589,16.48163517254437,[84 95],1.7265318609686742,212.2446898385543
90,3590,4.095156855838258,[41 82],1.6630296975652645,222.8283837391226
91,3591,13.38020407231881,[ 1 25],0.8681346536181144,355.3108910636476
92,3592,14.211730630942876,[72 92],2.4392301417697717,93.46164303837139
93,3593,18.87221294742075,[70 75],1.4917785139103363,251.37024768161058
94,3594,16.293153228217587,[97 14],2.17952674630267,136.74554228288835
95,3595,21.09041757148144,[82 98],1.2042711049867936,299.28814916886773
96,3596,4.056474049226296,[95  5],0.9180558992991461,346.99068345014234
97,3597,7.224721179298948,[63 68],0.22945469693771026,461.75755051038163
98,3598,10.000820024222634,[79 40],1.8177017944399965,197.04970092666727
99,3599,18.905713300838002,[ 9 34],1.1324574519716677,311.2570913380554
100,3600,9.5198774346701,[21 39],1.8036365071321803,199.39391547796995
101,3601,16.782487389774303,[76 28],1.9960750352646306,167.32082745589491
102,3602,20.721580227033304,[14 46],1.6956635670798887,217.3894054866852
103,3603,19.326722820180734,[75 21],1.6822538992099498,219.62435013167502
104,3604,5.184929818958642,[76 96],1.6643125387322877,222.61457687795206
105,3605,6.453866396535743,[92 96],1.7878971651632507,202.0171391394582
106,3606,19.72204265852606,[16 56],0.803190634949401,366.1348941750999
107,3607,17.342820489506707,[18 79],1.1497695812972428,308.37173645045954
108,3608,9.45915380398866,[85  7],1.4633178797156687,256.11368671405523
109,3609,10.04488523299633,[20 53],1.4735199513194501,254.41334144675832
110,3610,3.985602257429905,[0 8],2.0414170010362267,159.7638331606289
111,3611,10.280021048510891,[67 35],1.2474009211710209,292.0998464714965
112,3612,18.509034860272884,[70  2],1.4538794679161804,257.6867553473033
113,3613,19.654703690625695,[58 99],2.0852014199028694,152.46643001618844
114,3614,9.000956833156687,[79 22],2.0470182253257976,158.83029577903375
115,3615,6.7873439001628695,[80 28],0.4432872078038732,426.11879869935444
116,3616,9.5010465219494,[ 2 80],1.5305648762334765,244.90585396108725
117,3617,17.15499835883708,[23 43],1.3125338763157344,281.24435394737765
118,3618,13.833745552948372,[68 58],1.5027703500124214,249.53827499792976
119,3619,14.656329216056385,[ 1 17],1.540818870649873,243.19685489168782
120,3620,3.9051811581172,[39 58],1.6779663331462857,220.33894447561906
121,3621,14.356726723429572,[84 99],1.4542973436109685,257.6171093981719
122,3622,9.756078249746391,[70 13],1.6971301576135593,217.14497373107343
123,3623,0.9338075124865668,[69 22],1.9512846532763866,174.78589112060226
124,3624,19.70261357229435,[85 17],0.6740324554462187,387.6612574256302
125,3625,7.350674689884584,[82  3],0.7219459717794248,379.67567137009587
126,3626,7.89919265276756,[71 25],1.333945163430969,277.6758060948385
127,3627,13.435696414465353,[69 50],1.7367932546341371,210.53445756097713
128,3628,2.7400618251616446,[93 21],0.8784694825546134,353.58841957423107
129,3629,6.006041052272318,[81 17],2.0265749799653157,162.23750333911406
130,3630,3.2939189361365653,[83 82],1.995692905932605,167.38451567789917
131,3631,3.6200781775432134,[0 0],1.9381422651497373,176.97628914171045
132,3632,4.926335242984263,[49 83],1.7691190020242376,205.1468329959604
133,3633,1.4927103998630749,[22 93],1.1025150560627974,316.24749065620045
134,3634,2.0052454110709803,[82  6],1.381212948262832,269.79784195619465
135,3635,16.544446001335515,[62 83],1.1700927843412083,304.98453594313196
136,3636,23.61144522011112,[50 92],1.0607775406715376,323.2037432214104
137,3637,17.427120531723734,[ 1 46],2.261412374890069,123.0979375183218
138,3638,21.892165202928684,[97  3],1.677287615195438,220.4520641340937
139,3639,18.009044402726378,[99 98],1.3460700557757117,275.65499070404803
140,3640,23.2279974018658,[ 8 65],2.3630604499526857,106.15659167455237
141,3641,21.448127944550528,[74 27],1.5516517511996653,241.3913748000558
142,3642,12.416865598779475,[23 48],2.261658073843867,123.0569876926888
143,3643,14.39371852171821,[96 21],0.9982678550608373,333.62202415652706
144,3644,12.13829429836628,[99 68],0.7620201552747004,372.99664078754995
145,3645,12.699858204682927,[51 83],1.339683417377896,276.71943043701737
146,3646,15.275470853464228,[96 26],1.8772446218797831,187.12589635336948
147,3647,11.42712670403574,[11 72],1.9885654778329667,168.57242036117222
148,3648,22.599687901946666,[70 17],1.5511611660902962,241.47313898495062
149,3649,11.655934893439573,[83 25],1.4433576938561337,259.440384357311
150,3650,8.96530562168874,[77 25],1.292646401500797,284.55893308320054
151,3651,11.122888752039641,[69 21],1.4387072362052675,260.2154606324554
152,3652,14.24306188184891,[12 81],1.4788388735123923,253.52685441460127
153,3653,9.261298007162985,[68 38],1.846280905370123,192.28651577164615
154,3654,9.74204347896952,[80 98],2.2692495136051747,121.79174773247088
155,3655,6.940848378797046,[ 2 56],1.4673648487188324,255.43919188019458
156,3656,6.899304602637323,[43 57],1.368096702478541,271.98388292024316
157,3657,21.813045472026296,[81 87],0.8828008865706612,352.8665189048898
158,3658,5.4018219255469395,[44 38],1.2024782333054405,299.58696111575995
159,3659,20.380412487014002,[69 51],1.3097681903370084,281.7053016104986
160,3660,11.20694446508308,[63 63],1.0566492018530347,323.8917996911609
161,3661,5.211561456844432,[47 83],1.8705466385255263,188.2422269124123
162,3662,14.1317909608386,[14 77],1.848695001996648,191.884166333892
163,3663,11.817626183069777,[12 76],1.392626395021924,267.8956008296793
164,3664,0.9172225597397023,[82 87],2.569548769934767,71.7418716775388
165,3665,1.997282087388914,[72  7],1.9838513779800768,169.35810366998717
166,3666,15.170842051408659,[73 15],1.280205624760958,286.63239587317366
167,3667,17.68658362619631,[4 2],1.48293740780575,252.84376536570835
168,3668,14.724020619462385,[98 77],2.8189483365326065,30.175277244565592
169,3669,8.994739763686342,[21 93],1.0057889556489363,332.36850739184393
170,3670,8.006606234175246,[82 15],1.4975740882395348,250.4043186267442
171,3671,15.397521830422175,[82 41],1.378793387916761,270.20110201387314
172,3672,3.929401545417184,[72 38],1.5892604947645101,235.12325087258165
173,3673,5.349593128724905,[80 40],1.8558664156732951,190.6889307211175
174,3674,9.185943393940198,[17 85],1.4303547603683235,261.6075399386127
175,3675,4.347403346148037,[79 29],2.0475133225064144,158.74777958226426
176,3676,20.787119111018086,[ 0 72],0.6938132108493901,384.364464858435
177,3677,8.808341639740703,[74 91],1.7826536635376642,202.89105607705596
178,3678,0.18574184563325247,[70 61],2.0536590219309687,157.72349634483854
179,3679,14.461345929756792,[82 10],1.9695130013475564,171.74783310874062
180,3680,3.233912092907614,[72  4],0.26737915098641474,455.4368081689309
181,3681,9.278349232985247,[ 5 92],1.800475154221073,199.92080762982116
182,3682,1.558109345006029,[79 98],1.9166808374428437,180.55319375952607
183,3683,5.934223155031522,[70 49],1.0410149617935918,326.49750636773473
184,3684,6.198290507178961,[ 1 57],1.3276469793252241,278.725503445796
185,3685,17.782806920158073,[98 71],1.330720726684176,278.213212219304
186,3686,12.040598905567084,[46 84],1.6900210982582997,218.32981695695005
187,3687,10.981681763588435,[69 41],0.4876188929394203,418.7301845100966
188,3688,13.579438020953663,[74 39],1.4111878071813229,264.8020321364462
189,3689,4.403439217468678,[74 19],1.588060641851845,235.32322635802583
190,3690,21.775907965023812,[ 7 99],1.0576212638652713,323.7297893557881
191,3691,13.716071857022442,[91 58],1.1243018085537302,312.61636524104495
192,3692,6.179237972665178,[ 7 41],1.4737307692956545,254.3782051173909
193,3693,18.201299641217624,[50 29],1.4367216085209265,260.5463985798456
194,3694,18.44853615483982,[70 73],1.98393106097352,169.34482317108
195,3695,1.8857285308367278,[81 11],1.6886841331321643,218.55264447797262
196,3696,10.032949412566937,[70 34],1.7729125247357054,204.51457921071577
197,3697,21.975704141027606,[83 20],1.19370013823583,301.04997696069495
198,3698,9.448990112819459,[69 64],1.084365248758397,319.27245854026717
199,3699,19.183192939045654,[20 76],1.3738343939196977,271.0276010133837
200,3700,15.788628275011256,[93 32],1.5797589786403696,236.70683689327174
201,3701,14.540305656994168,[11 47],1.8891087433208642,185.14854277985594
202,3702,11.871082167892448,[23 93],1.3094773427393318,281.75377621011137
203,3703,15.522706860202572,[74  6],1.0746245960760639,320.8959006539894
204,3704,7.374497105321287,[57  2],1.3793761896949353,270.10396838417745
205,3705,10.452176244089996,[96 77],1.9664812114145507,172.25313143090824
206,3706,9.27364098623779,[69 79],0.7843741415295167,369.2709764117472
207,3707,6.4366975849168,[70 25],0.8053944648485056,365.7675891919157
208,3708,5.88718814397104,[92 26],1.4393340959449232,260.1109840091795
209,3709,22.120596952445805,[77 24],1.2734385294747326,287.76024508754455
210,3710,21.088741352872354,[76 88],1.758214632653014,206.96422789116434
211,3711,12.811730308162483,[81 26],1.6763312952154616,220.61145079742306
212,3712,15.586917836413168,[70 24],1.2416800436296926,293.05332606171794
213,3713,8.229527658260666,[44 84],1.8301822551424107,194.96962414293154
214,3714,13.703264748695874,[79 20],2.3153142431423848,114.11429280960255
215,3715,7.525340715070758,[21 41],2.0368209407499513,160.52984320834145
216,3716,12.043260548143735,[15 86],1.060535154233943,323.2441409610095
217,3717,22.876278342009016,[65 84],1.6678593564182398,222.02344059696003
218,3718,4.0063458252858695,[ 3 97],1.1641426869148146,305.9762188475309
219,3719,19.888714325176903,[72 31],2.3835517537619895,102.74137437300175
220,3720,10.457157171125733,[ 7 99],1.134952635892397,310.8412273512672
221,3721,5.158286474722816,[91 79],1.5789164554417658,236.84725742637235
222,3722,15.872854426310006,[83 15],2.3281909270734964,111.96817882108394
223,3723,16.65551183391993,[17 78],1.5996378807706642,233.39368653822265
224,3724,16.865385577451917,[85 12],0.8123450825426259,364.60915290956234
225,3725,3.4818565997248605,[76 24],1.7804986577091442,203.25022371514265
226,3726,19.289513123311835,[85  5],1.4558007147191594,257.36654754680677
227,3727,19.234022367358012,[22 43],1.6050067143854636,232.49888093575606
228,3728,16.82670677815656,[ 0 45],2.552994374891046,74.50093751815896
229,3729,4.015274176742425,[ 5 97],1.3487459012374845,275.2090164604192
230,3730,19.094887652854027,[ 5 29],1.716197093518006,213.96715108033234
231,3731,3.402244492827311,[98 71],2.0633991170954777,156.1001471507537
232,3732,14.53890795338549,[53 88],1.9420785380983998,176.3202436502667
233,3733,12.196400750874435,[10 38],1.6420315256591136,226.3280790568144
234,3734,11.988082852187265,[28 82],2.7131478991749067,47.80868347084888
235,3735,9.234467096883098,[72  7],1.7027401011092793,216.20998314845343
236,3736,5.577059573679139,[75 28],1.0601653810544354,323.3057698242608
237,3737,16.59027326491242,[64 78],1.9058766702827419,182.3538882862097
238,3738,8.243286384921394,[95 60],1.291207435831313,284.79876069478115
239,3739,0.3219650486549668,[ 1 48],1.517672060948234,247.0546565086277
240,3740,13.994380250472997,[24 51],1.3765343656333382,270.5776057277769
241,3741,13.237893210023454,[94 11],1.063676021501894,322.72066308301766
242,3742,15.984453675438864,[22 44],2.0392451636820597,160.12580605299007
243,3743,13.442651595050926,[71 13],1.1940921785226921,300.98463691288464
244,3744,6.178345292171812,[ 4 29],2.215873597372024,130.68773377132933
245,3745,9.472431145749852,[83 96],1.2436701539423136,292.7216410096144
246,3746,3.2114877607404964,[ 1 34],1.3093457710567704,281.7757048238716
247,3747,2.3498760582173315,[94 95],1.5390531558692369,243.49114068846055
248,3748,12.308570599372331,[56  1],1.7490478847201087,208.4920192133152
249,3749,18.49825888004907,[13 78],1.1749354352519228,304.17742745801286
