,car_id,time_point,addr,charge_time,remain_licheng
250,3750,8.442649829556949,[70 16],1.5937544606209557,234.37425656317404
251,3751,9.314247726146322,[64 74],1.5855388470809226,235.7435254865129
252,3752,5.509738902503291,[80 91],1.3096584862586749,281.7235856235542
253,3753,22.31768467695597,[70 40],1.8104988023088096,198.2501996151984
254,3754,14.551166444974701,[ 1 13],1.9239522972818754,179.3412837863541
255,3755,21.53866948955696,[78 41],1.1168696521493562,313.85505797510734
256,3756,13.136787332342283,[94  3],1.2139770630390938,297.67048949348435
257,3757,12.057228316271198,[41 59],1.1535506279494492,307.7415620084251
258,3758,11.920771474778334,[ 9 65],2.0665267721844156,155.5788713025974
259,3759,14.800565194748229,[92 27],0.9423698509939178,342.93835816768035
260,3760,10.607295992447519,[98 63],0.7922634431456971,367.95609280905046
261,3761,7.80815969080331,[1 4],0.39714597067645907,433.8090048872568
262,3762,16.994858069109014,[94 32],1.4463962835873512,258.93395273544144
263,3763,5.141814398014428,[73 82],1.8827087540414547,186.21520765975754
264,3764,16.952380539809482,[70 28],1.6458515090679107,225.6914151553482
265,3765,2.7852562450134375,[99 78],0.7976849550920815,367.0525074846531
266,3766,7.795628819528129,[23 41],1.4437371009326467,259.3771498445589
267,3767,9.938652257720035,[78 14],1.6952460907428606,217.4589848761899
268,3768,16.517710195525712,[93 18],2.000051266166376,166.65812230560397
269,3769,14.410274046162087,[54 87],2.1713329973034496,138.11116711609174
270,3770,2.563038860614336,[49 88],0.9902182049283875,334.9636325119354
271,3771,23.602875504419067,[ 2 39],0.37217163155786137,437.97139474035646
272,3772,9.775811495950945,[78 29],0.6041479833473299,399.3086694421117
273,3773,19.69732941405691,[59 34],1.6578039820584987,223.69933632358354
274,3774,0.5157830107991472,[16 55],1.7683344886409638,205.27758522650606
275,3775,2.1568011114777956,[96 32],1.2693925611191201,288.4345731468133
276,3776,11.909109580549266,[17 80],1.6449325226769131,225.8445795538478
277,3777,11.424875417302273,[59 96],1.2594779816286372,290.08700306189377
278,3778,23.50713669024619,[92  0],1.6183849469334166,230.26917551109725
279,3779,4.792664710614025,[1 7],1.3019092240239323,283.01512932934463
280,3780,20.747378358564298,[ 1 82],1.7692555611153673,205.12407314743876
281,3781,7.8034906684044865,[37 42],1.5083564650036705,248.6072558327216
282,3782,13.848377331227452,[91 78],1.8475801267408294,192.06997887652844
283,3783,5.299551523798651,[ 4 93],0.6889266974826992,385.1788837528835
284,3784,0.07480915191051807,[ 8 64],1.0384998275894164,326.91669540176395
285,3785,23.217364756477334,[83 31],1.3375126777771753,277.08122037047076
286,3786,18.06718788490816,[85 91],1.4264120470813106,262.2646588197816
287,3787,14.978891405014657,[85 17],1.4869006838898278,252.18321935169536
288,3788,4.654605072342631,[73 18],0.8874410772288569,352.0931537951905
289,3789,17.23463504898141,[64 50],1.8101993824282254,198.3001029286291
290,3790,11.419757902317286,[74 30],1.9646605665063221,172.5565722489463
291,3791,12.109183459308298,[73 18],0.7468804923910677,375.5199179348221
292,3792,9.647575377650227,[ 7 66],1.4113654514364962,264.772424760584
293,3793,20.58541079626763,[32 32],1.8410440628664575,193.15932285559043
294,3794,8.791503039625132,[80 95],1.7160608049591304,213.98986584014492
295,3795,7.225080454531011,[84  4],1.697499985778909,217.08333570351516
296,3796,12.13131484692735,[94 60],1.355471397106694,274.08810048221767
297,3797,12.053008866195698,[75 17],1.5057636124749274,249.03939792084543
298,3798,2.7620494663899944,[10 39],1.4641293653642595,255.97843910595674
299,3799,11.029968978547593,[60 94],1.2664490411829954,288.9251598028341
300,3800,10.323901620074059,[ 5 97],1.2069265734383299,298.8455710936117
301,3801,15.133030695337942,[95  8],1.9567517171244189,173.87471381259687
302,3802,15.24115413202974,[ 0 54],1.1515367761647037,308.0772039725494
303,3803,7.775378837176771,[80 26],1.8965815832683244,183.90306945527925
304,3804,11.53568511246517,[78 89],1.7453880283906924,209.10199526821793
305,3805,8.564313555457169,[89 75],1.0015709437776632,333.0715093703895
306,3806,17.65808553413659,[84 96],0.4717531459289157,421.37447567851405
307,3807,8.758613801477537,[72 21],1.5880037083486178,235.33271527523036
308,3808,5.666343133603263,[72 23],0.9882063850183508,335.29893583027484
309,3809,19.935487197765486,[72  8],1.5615274494982274,239.74542508362876
310,3810,7.929052933106583,[13 74],1.3293477745143114,278.4420375809481
311,3811,18.801304510385464,[74 21],1.5372460649046538,243.79232251589104
312,3812,4.184836327661173,[93 73],1.4470027048502019,258.83288252496635
313,3813,2.6759567117047123,[80 28],1.2700622758885804,288.32295401856993
314,3814,22.04601579066364,[81 90],1.3022002873375345,282.9666187770776
315,3815,10.416439732205026,[72 94],1.0345088825693218,327.58185290511307
316,3816,11.880443590547364,[95 94],1.2941406378543756,284.3098936909374
317,3817,21.017803857614496,[76 22],1.9969253209023947,167.1791131829342
318,3818,4.315410043595785,[82 89],1.8923568127285495,184.60719787857508
319,3819,19.190825042127404,[99 69],2.0881827456553443,151.96954239077596
320,3820,2.4133090596965214,[69 22],1.3646640493051887,272.55599178246854
321,3821,3.992058410834961,[81 19],1.6927289194492299,217.87851342512835
322,3822,23.750803549376755,[76 87],1.341241486109518,276.4597523150803
323,3823,5.77635687109538,[68 20],1.8162569671286908,197.29050547855152
324,3824,9.227028094993532,[86 78],1.6510553333778397,224.82411110369338
325,3825,9.432705934618834,[76 91],1.8397372929600897,193.37711783998503
326,3826,6.9947332732336625,[16 80],0.9102154517431074,348.29742470948213
327,3827,19.102300972088162,[44 82],1.601216499593886,233.130583401019
328,3828,22.81385265554288,[23 39],2.4484037247733683,91.93271253777195
329,3829,15.108719647937344,[16 74],1.4860946450201522,252.31755916330795
330,3830,20.81152766286473,[96 33],0.7492238967046216,375.12935054922974
331,3831,13.877523322458945,[ 0 57],1.0290318042351725,328.49469929413794
332,3832,17.128762726923213,[97 19],0.4208772501453235,429.8537916424461
333,3833,9.197619870282104,[ 2 52],1.9518293674565346,174.6951054239109
334,3834,5.071537520945298,[64 74],1.87289005166782,187.85165805536332
335,3835,2.260537540831333,[81 22],1.4966437197172406,250.55938004712658
336,3836,18.700041490336027,[2 2],1.4734761769464224,254.42063717559626
337,3837,14.26329810105048,[18 75],1.7144130308683385,214.2644948552769
338,3838,10.15066042978496,[10 36],1.357424529676452,273.762578387258
339,3839,8.56625911336568,[38 84],1.18527363206494,302.4543946558433
340,3840,14.55925458808268,[97 72],1.5518224330581158,241.36292782364734
341,3841,15.279342534899616,[54 91],1.9079516978103428,182.00805036494285
342,3842,8.04065410789408,[85 27],1.225802044015023,295.6996593308295
343,3843,3.3578756858518055,[96 15],2.2235073545788424,129.41544090352627
344,3844,16.515302796405454,[ 0 68],0.024601296631256098,495.8997838947907
345,3845,8.471729718508755,[75 27],1.7344797095995073,210.92004840008212
346,3846,2.3606219784664972,[77  3],1.9208247083294023,179.8625486117663
347,3847,4.4929088579332115,[84 13],1.4272062193046757,262.1322967825541
348,3848,9.356841517950766,[ 0 78],0.6730611746857513,387.8231375523748
349,3849,3.923208196471178,[78 17],2.7283682233741837,45.27196277096938
350,3850,18.648986690522126,[70 74],0.35858593855703824,440.2356769071603
351,3851,21.22848869128653,[58 36],1.6786833800614565,220.21943665642394
352,3852,17.11603988720504,[42 82],1.6467270345851328,225.5454942358112
353,3853,9.754678863592156,[96 76],0.5698950630891901,405.017489485135
354,3854,8.804253200833706,[65 82],1.4384192365111144,260.2634605814809
355,3855,5.689598987582855,[11 51],1.7832902051489645,202.78496580850592
356,3856,11.067643295939703,[84 99],1.558736230987344,240.210628168776
357,3857,12.08252709364631,[ 0 38],1.2128421284036068,297.8596452660655
358,3858,15.096912236438342,[77 22],1.5029741998667032,249.50430002221614
359,3859,7.077599103308169,[10 68],1.372177703880056,271.30371601999065
360,3860,13.852518227449512,[ 5 57],1.537065863955423,243.8223560074295
361,3861,12.187670520271698,[68 59],1.8179776502890639,197.0037249518227
362,3862,20.09925261980662,[20 50],1.921118788142412,179.813535309598
363,3863,18.789453763389588,[63 79],1.135538128732782,310.743645211203
364,3864,14.755382108951551,[ 0 29],1.9116539742874854,181.3910042854191
365,3865,11.44004279853495,[80 24],1.2172171328026906,297.1304778662182
366,3866,7.2509059375954195,[17 84],0.09902928823145674,483.49511862809055
367,3867,13.457681480115081,[81 89],1.335280359947311,277.4532733421148
368,3868,4.994919101714054,[88 76],1.5275411173102316,245.40981378162806
369,3869,3.9711458430423363,[74 88],1.6157993518103075,230.70010803161543
370,3870,4.265580831631084,[5 2],0.7190421282118248,380.1596452980292
371,3871,6.799041970664982,[57 34],1.0083180896898536,331.94698505169106
372,3872,20.880967810345926,[80 18],0.635874179859403,394.02097002343277
373,3873,20.894668172773994,[ 9 40],2.057518956489888,157.08017391835196
374,3874,22.854500334944177,[96 24],2.027342592150778,162.10956797487032
375,3875,17.14254411569493,[14 84],1.5643163808162621,239.28060319728965
376,3876,20.904857064468963,[98 67],1.7463018937422767,208.94968437628722
377,3877,13.108206159043556,[ 2 42],1.6300560280353107,228.32399532744822
378,3878,11.199166033211178,[77 21],1.8860431787584817,185.65947020691974
379,3879,12.181479531871162,[70 65],1.5758456806007608,237.35905323320654
380,3880,12.609387045613323,[ 8 37],1.7603505766525864,206.6082372245689
381,3881,7.282158654377048,[ 5 30],1.2871820124808357,285.4696645865274
382,3882,2.5757020131552473,[70 71],1.9458888116225204,175.6851980629133
383,3883,5.293024091657955,[60 34],1.3002940913013545,283.2843181164409
384,3884,16.01203670208171,[39 82],1.922179049701688,179.63682504971868
385,3885,11.298634582543093,[96 77],1.7518279440608249,208.02867598986253
386,3886,19.675389521228222,[67 80],1.039846963495426,326.6921727507623
387,3887,6.685857923887954,[56 35],1.8391280040859128,193.4786659856812
388,3888,7.369222817919427,[71 95],1.9183681522546536,180.27197462422438
389,3889,13.260047995669684,[95 13],1.426774599886717,262.2042333522138
390,3890,1.1058924613698355,[22 53],0.8004907848802141,366.58486918663095
391,3891,13.474871377523382,[86 76],1.4167573603005978,263.8737732832337
392,3892,12.25412010068326,[ 1 86],1.567913796626742,238.68103389554298
393,3893,18.876398513126897,[ 0 30],1.742134505168173,209.64424913863786
394,3894,23.443759664778483,[63 74],1.1748376479208593,304.1937253465234
395,3895,6.854779130412683,[ 8 42],2.483430399625307,86.09493339578218
396,3896,14.44255135426679,[42 58],1.1918835980790548,301.3527336534909
397,3897,10.341745194189025,[75 10],1.331447063295165,278.0921561174725
398,3898,16.598168914569214,[82 25],1.8051156583225803,199.14739027956995
399,3899,20.615431827771786,[11 85],1.2984457207266797,283.5923798788867
400,3900,17.32128461889918,[78  5],1.8770282220147068,187.16196299754887
401,3901,16.3365977165302,[50 91],1.4159666276074319,264.005562065428
402,3902,7.756252129291154,[70 38],0.14955837356942703,475.0736044050955
403,3903,13.437629525522063,[68 51],1.558580097378624,240.236650436896
404,3904,19.42345863307856,[87 57],1.7973131021960747,200.4478163006542
405,3905,18.812353041166052,[40 39],0.8764455866043328,353.9257355659446
406,3906,7.378211541309631,[68 27],1.0869875674283003,318.8354054286166
407,3907,22.42262419965821,[48 83],2.1584735212001056,140.25441313331575
408,3908,14.811612633207181,[82 97],2.0493113538387195,158.44810769354675
409,3909,18.63835504098793,[74 25],0.3266839765269416,445.55267057884305
410,3910,6.8450557016867934,[21 80],1.1616778540764106,306.38702432059824
411,3911,17.425400471234045,[85 89],2.1064069533428103,148.93217444286498
412,3912,11.916744270376025,[42 85],1.6379343964564324,227.01093392392792
413,3913,13.653605741986402,[21 69],1.491541104772615,251.40981587123085
414,3914,21.748392365889313,[94 60],0.9186014221137986,346.8997629810335
415,3915,17.696948259302886,[97 96],1.3526153227943605,274.5641128676066
416,3916,18.45159679079824,[96 77],1.540232424227946,243.294595962009
417,3917,11.132542321816743,[84 92],0.8065793685906142,365.57010523489765
418,3918,7.036682458929735,[76  7],0.9604693871828309,339.9217688028615
419,3919,14.37029016444003,[ 9 37],1.690965432894008,218.17242785099867
420,3920,11.850825539204207,[73  5],1.76103552324127,206.49407945978834
421,3921,15.506601501581564,[71 82],2.2253995554023187,129.10007409961355
422,3922,12.706501104736807,[16 74],2.407261624070142,98.78972932164302
423,3923,18.207150850745478,[43 82],1.370161908071097,271.6396819881505
424,3924,9.61451345912429,[74 16],0.7815249227905123,369.74584620158123
425,3925,15.611841453747953,[85  6],1.3600511613342456,273.3248064442924
426,3926,12.708672696463541,[91 79],0.9369559332917551,343.84067778470745
427,3927,13.004202080555446,[94 13],1.9826383927290978,169.5602678784837
428,3928,4.3877615485021355,[68 65],1.2087647933811394,298.5392011031434
429,3929,3.124870752320019,[23 51],1.185497986411665,302.4170022647225
430,3930,6.873684676613874,[83 24],2.282236688541169,119.6272185764718
431,3931,12.270258415084799,[39 41],1.765387120454859,205.7688132575235
432,3932,0.06412936554291093,[69 56],2.4300484565604434,94.99192390659276
433,3933,11.40239788253946,[51 91],1.356237511179481,273.96041480341984
434,3934,23.15833578809345,[69 58],1.9413795225236035,176.4367462460661
435,3935,20.012408861081084,[69  1],1.6858432411264346,219.02612647892758
436,3936,21.84078176251136,[70 40],1.821523362633136,196.41277289447734
437,3937,16.990085924740534,[56 30],1.5104853248605439,248.25244585657603
438,3938,4.998140442609698,[93 23],1.8444243370166682,192.5959438305553
439,3939,9.922796359969194,[6 2],1.3014023199214628,283.09961334642287
440,3940,20.415801346226726,[61 69],1.9514328659381308,174.76118901031154
441,3941,14.827216602778703,[ 1 28],2.410319131801538,98.28014469974366
442,3942,8.233912352827307,[41 82],1.2982543157738469,283.62428070435885
443,3943,6.546614808182574,[63 54],2.2683329854328,121.9445024278667
444,3944,10.1198022166548,[96 25],1.1960377284192045,300.6603785967992
445,3945,6.248861447453809,[95 14],2.4396830631815027,93.3861561364162
446,3946,15.963082030498972,[3 1],0.6867988234691293,385.5335294218118
447,3947,8.206369580749833,[18 83],1.4955015078402811,250.74974869328648
448,3948,8.593981178670303,[ 5 60],1.927429315715063,178.76178071415615
449,3949,18.020886149432574,[17 54],1.3417042902216594,276.3826182963901
450,3950,6.227069571160161,[ 4 30],1.1380332808810856,310.3277865198191
451,3951,9.199760554368497,[14 77],1.7877616320952152,202.03972798413082
452,3952,12.876379296645133,[69 58],1.6940253745558054,217.66243757403245
453,3953,16.235748649641508,[21 66],2.0837025726966933,152.71623788388445
454,3954,7.930552235455014,[96 33],1.0361698856789838,327.3050190535027
455,3955,9.13651547835726,[92 76],0.7914888986360273,368.0851835606622
456,3956,23.15299384515243,[ 0 37],1.6964634154780653,217.25609742032245
457,3957,2.004710814702232,[52 92],0.9214360436197897,346.4273260633684
458,3958,13.85463735166069,[30 33],1.8671551876297245,188.80746872837926
459,3959,4.315161385247855,[ 6 87],2.0791419232278034,153.47634612869942
460,3960,11.40168852631936,[76 42],1.5961846391235837,233.96922681273605
461,3961,4.428401934135933,[76 39],1.7746526836208671,204.22455272985547
462,3962,22.66956201197599,[37 40],1.4106644163802964,264.8892639366173
463,3963,18.258771353644413,[13 55],1.1577160842318899,307.04731929468505
464,3964,15.333560764057783,[68 67],1.3825985915197236,269.5669014133794
465,3965,11.13794921571696,[84 99],1.7419667729750863,209.6722045041523
466,3966,15.91551886130543,[12 73],1.2135676696450908,297.7387217258182
467,3967,15.677236327965735,[19 81],0.07771705543893459,487.04715742684425
468,3968,13.525500604099834,[97 79],2.400801363635785,99.86643939403584
469,3969,1.8500606588145203,[78 23],1.3185897433427198,280.23504277621333
470,3970,12.490438136804103,[88 60],1.5641997340573541,239.3000443237743
471,3971,6.176885567339016,[85 17],1.4251869097802752,262.4688483699542
472,3972,14.424593677509732,[ 1 63],2.640207968450519,59.96533859158015
473,3973,7.68520476152101,[ 7 61],1.2337405287501015,294.37657854164974
474,3974,4.043187584988423,[75 39],1.4396917885862455,260.0513685689591
475,3975,8.151121508420907,[95 12],1.3084206009178292,281.9298998470285
476,3976,9.810789509968831,[ 0 45],1.3490845729834375,275.1525711694271
477,3977,1.068385122293554,[ 0 56],2.175399117127265,137.4334804787892
478,3978,23.76261990975863,[ 7 37],2.0159477682923517,164.00870528460806
479,3979,23.94557332450476,[95  5],1.6330769335038435,227.82051108269275
480,3980,13.592181872455667,[80 89],1.5984515945801614,233.59140090330644
481,3981,16.232485072943188,[89 73],1.5227739393687387,246.20434343854356
482,3982,18.373859429295866,[0 1],1.8508835342818253,191.51941095302914
483,3983,1.6350442067136939,[98 35],1.3997282315299509,266.71196141167485
484,3984,10.69866036341494,[69 64],0.618975590758619,396.83740154023025
485,3985,4.8786687437537815,[82 95],1.4469731862346087,258.8378022942319
486,3986,2.0598929214934945,[63 69],0.9236930265326796,346.0511622445534
487,3987,10.788557478727347,[91 75],1.474429022078603,254.2618296535662
488,3988,9.49241265574553,[ 7 67],1.5469616647639373,242.1730558726771
489,3989,7.79212294296793,[80 18],1.6795386068251568,220.07689886247385
490,3990,13.994608454555886,[31 32],0.7762304849645625,370.6282525059062
491,3991,19.39331818257643,[59 36],1.48284721895413,252.85879684097833
492,3992,15.559767978033829,[84  4],1.3094522169948613,281.75796383418975
493,3993,5.719605703765131,[99 76],1.7775966190959922,203.73389681733465
494,3994,5.334360898625545,[69 10],1.7360497867370634,210.65836887715608
495,3995,14.677277990444074,[62 69],1.0463319378724953,325.61134368791744
496,3996,16.142035009211593,[64 77],1.1151448946412692,314.1425175597885
497,3997,17.92816246881089,[17 56],0.6137204946843576,397.7132508859404
498,3998,6.765817002955068,[95 15],1.4885250603565172,251.91248994058046
499,3999,20.777041749860217,[ 1 18],1.125226615392784,312.46223076786936
