,车辆id,充电需求产生的时间,充电需求产生的地址,预估充电时长,车辆剩余行驶里程
0,3500,10.299424879570491,[90 97],1.9370195485372164,177.1634085771306
1,3501,14.09990552313864,[14 80],1.6156734195690705,230.72109673848826
2,3502,8.537974480382022,[43 41],2.3828928693868225,102.85118843552958
3,3503,6.087541199980874,[17 95],1.8323729876081865,194.60450206530226
4,3504,11.35894682500858,[34 32],2.7281190275809983,45.31349540316695
5,3505,4.59857064500883,[69 49],1.5295936000201011,245.06773332998313
6,3506,17.311274190000226,[22 81],1.4940681099028208,250.98864834952988
7,3507,11.270949340783263,[56 80],1.7845868503303461,202.56885827827566
8,3508,16.298195996078725,[82 79],1.406958662674157,265.5068895543072
9,3509,3.9376992507030426,[20 80],1.7583342361121495,206.94429398130842
10,3510,15.257697302189186,[61 66],1.168449403421906,305.25843276301566
11,3511,10.457271646987568,[30 29],1.0939591241009694,317.6734793165051
12,3512,13.112656746280766,[11 26],2.2276381090190425,128.7269818301596
13,3513,15.271995893057271,[75 78],1.26190990145408,289.68168309098667
14,3514,6.752945120009273,[1 8],1.4235595732653754,262.7400711224374
15,3515,4.472793963218084,[ 2 22],1.6129768802678879,231.170519955352
16,3516,15.193615785245557,[49 59],1.0691203093086736,321.8132817818877
17,3517,1.1452588239053014,[55 60],1.5733600406908124,237.77332655153128
18,3518,8.639594259006829,[58 30],1.6388692998117562,226.85511669804063
19,3519,6.18770813721453,[10 92],1.825131037071043,195.81149382149286
20,3520,15.021637050624532,[ 9 95],1.9994085112594613,166.7652481234231
21,3521,16.513157138733483,[51 88],0.9690946902495374,338.48421829174373
22,3522,14.418386093472797,[83 73],0.8512183947035628,358.13026754940626
23,3523,23.5144462777601,[31 86],0.8347035000034932,360.88274999941785
24,3524,12.70272526068836,[36 59],1.2304347898647316,294.9275350225447
25,3525,14.905160580665594,[78  5],2.0865106671229943,152.24822214616762
26,3526,2.3814497907762835,[75 37],2.1300954501399305,144.98409164334493
27,3527,20.527444063160594,[22 76],1.2389806012692517,293.50323312179137
28,3528,18.675696344564074,[72 89],2.67361384615636,54.39769230727332
29,3529,19.776906573251097,[35 32],2.2663039512589713,122.28267479017146
30,3530,5.891301420571013,[22 85],2.921950975418445,13.008170763592508
31,3531,12.84013418668073,[98 64],1.2892418009116298,285.1263665147284
32,3532,11.99240667683304,[ 6 27],0.8178269246213097,363.69551256311513
33,3533,21.842858947656623,[50 44],0.794490652807974,367.584891198671
34,3534,12.844860140481257,[52 34],1.2252329378541655,295.79451035763907
35,3535,8.948015977232101,[71 18],0.6204477094521141,396.5920484246476
36,3536,6.273020414454306,[28 36],1.6362839198890584,227.2860133518236
37,3537,18.380522563298207,[76 96],0.7670262408549917,372.16229319083476
38,3538,2.7911576034405883,[20 59],2.3570949942506867,107.15083429155221
39,3539,11.7535639859367,[64 86],1.7289158793862183,211.8473534356303
40,3540,12.809947814042445,[8 9],2.0180441585180415,163.65930691365975
41,3541,6.072430148765359,[ 8 18],1.0724003301783736,321.26661163693774
42,3542,7.506248611001709,[17 57],1.3170816392368856,280.4863934605191
43,3543,12.800331572982083,[18 83],1.752397132074291,207.9338113209515
44,3544,14.878918358651664,[13 12],2.494648496078234,84.2252506536277
45,3545,17.967915797140623,[17 14],1.106986545410888,315.50224243151865
46,3546,22.49177418095249,[10 12],1.5858139424822784,235.69767625295358
47,3547,2.3491392143016405,[48 56],2.7800569759866858,36.657170668885705
48,3548,13.705728196682855,[ 1 37],0.5630132493989298,406.16445843351175
49,3549,8.778123433876061,[14 32],1.6612795394053794,223.12007676577008
50,3550,8.34711655601661,[73 73],1.3806069485732566,269.89884190445724
51,3551,20.729557792150416,[52 20],1.3523362455983905,274.6106257336016
52,3552,2.8291965479071415,[60 93],1.6237794055526538,229.37009907455771
53,3553,6.546570236566378,[ 1 34],1.599239667234973,233.46005546083785
54,3554,0.21131058970863137,[81  7],0.43781502688174023,427.0308288530433
55,3555,11.078994161625213,[66 47],1.678965999290718,220.172333451547
56,3556,5.543483397529814,[ 9 52],2.0778280255884023,153.69532906859962
57,3557,0.13596251489541622,[48 15],1.512632313769797,247.8946143717005
58,3558,23.428990286261822,[79 17],0.7246272984403799,379.22878359327
59,3559,11.218547782696708,[57 29],2.0601050377638987,156.64916037268353
60,3560,6.559121609771754,[ 5 84],0.7057088891964682,382.38185180058866
61,3561,17.234650711956533,[98 70],1.980220154447655,169.9633075920575
62,3562,8.771823482209653,[85 54],1.943249546089231,176.12507565179484
63,3563,0.4179297510669482,[61 61],1.4738724593124648,254.35459011458923
64,3564,6.170239693988757,[38 78],1.597741160635945,233.70980656067584
65,3565,15.517574218974016,[49 97],2.63941539503473,60.09743416087835
66,3566,16.128677579774887,[ 5 20],1.9968928410364666,167.18452649392225
67,3567,5.8843438385625,[20 12],1.5743529156380411,237.60784739365982
68,3568,1.5289928925801455,[98 80],0.8763638567705341,353.939357204911
69,3569,5.455394021333507,[89 62],1.4304328132238746,261.5945311293542
70,3570,4.227537743109353,[69 58],1.595859251414894,234.02345809751768
71,3571,17.965319824503588,[ 0 25],1.7391105189591154,210.14824684014744
72,3572,4.8136287015041965,[ 5 69],0.5505511478698449,408.24147535502584
73,3573,2.137798654578088,[77 22],0.5878611386292939,402.0231435617843
74,3574,10.828302666729607,[ 7 50],0.802896908831678,366.1838485280537
75,3575,15.127513765958442,[29 51],2.525075551541482,79.15407474308634
76,3576,10.551016761101346,[79 92],1.6507145391916145,224.8809101347309
77,3577,9.158043979813137,[ 8 91],1.895551280675641,184.07478655405984
78,3578,23.1013640552339,[72 22],2.12710128232187,145.48311961302164
79,3579,16.717808552311713,[ 8 51],1.5626385205476845,239.56024657538592
80,3580,3.167267238096162,[ 9 17],1.7870917953756051,202.15136743739913
81,3581,0.005599074109227331,[87 57],1.3105550446983198,281.57415921694667
82,3582,12.115038176177848,[72 56],1.7531530584758928,207.8078235873512
83,3583,19.29819540878841,[90 58],0.9827174372595013,336.2137604567497
84,3584,22.09259177546224,[76  8],1.0366914023611862,327.21809960646897
85,3585,22.41194028450233,[93 76],1.8532716394074067,191.1213934320989
86,3586,1.8441503540586766,[10 34],0.697201929653671,383.79967839105484
87,3587,3.7557910260289695,[51 40],1.7506286076021276,208.2285653996454
88,3588,22.260932260293725,[54 23],2.1481109276192294,141.98151206346176
89,3589,13.524828804159261,[66 13],1.4060350770307266,265.66082049487886
90,3590,14.77348899475584,[95 60],0.27348054576467584,454.41990903922067
91,3591,12.323062749894788,[51 89],1.9683279769390778,171.94533717682037
92,3592,3.0201627664429687,[ 9 50],1.050388499399558,324.9352501000737
93,3593,20.339576142986676,[94 73],1.9924089775743932,167.93183707093448
94,3594,16.113242246266324,[43 43],2.281538192027334,119.74363466211102
95,3595,13.403101209643456,[85 53],1.365376331540837,272.43727807652715
96,3596,21.909361544086266,[66 49],2.208343633979972,131.9427276700047
97,3597,4.646571528489696,[12  3],0.874641308508181,354.2264485819698
98,3598,18.827061904999937,[58 35],1.4178141177897585,263.69764703504023
99,3599,13.866316366395068,[47 25],0.7983264476277067,366.94559206204883
100,3600,16.458859290523453,[22 96],1.8491457775367892,191.8090370772018
101,3601,18.303956943567318,[75 11],1.4721776990767619,254.637050153873
102,3602,2.3193209657642324,[57 31],1.4935951027769112,251.06748287051477
103,3603,11.075835151012535,[5 1],0.7888048416347053,368.5325263942158
104,3604,15.078356697215813,[ 8 79],1.5379981183926803,243.6669802678866
105,3605,11.012068329815408,[21 14],1.781875232772209,203.02079453796517
106,3606,4.741136745353179,[28 59],0.6265054294967876,395.5824284172021
107,3607,12.241082321335618,[13 95],1.5869906083861691,235.5015652689718
108,3608,14.73080653403668,[89 66],1.061374611316709,323.10423144721517
109,3609,9.272809807248617,[77  7],1.3328015629382965,277.8664061769506
110,3610,0.06463974904864322,[18 95],0.8536436811104059,357.72605314826575
111,3611,10.98457964905988,[99 54],1.7729444034877615,204.5092660853731
112,3612,2.631944491707312,[76 28],1.443250745977126,259.4582090038123
113,3613,4.216327726721433,[29 31],0.7826987325141213,369.5502112476465
114,3614,9.777836044074174,[54 51],1.8353687337189961,194.10521104683397
115,3615,17.1590478700338,[93 30],2.368519824442337,105.24669592627716
116,3616,14.044052581381084,[10 28],2.0738582783547055,154.3569536075491
117,3617,23.59404264855136,[47 25],1.038087278664023,326.9854535559962
118,3618,11.028895983194317,[56 87],1.6823111076422823,219.61481539295295
119,3619,16.022504542846065,[81 88],1.4420071229702562,259.66547950495726
120,3620,17.982542433937823,[54  7],1.764887925969022,205.85201233849634
121,3621,19.28325439965864,[50 49],2.344165995485257,109.30566741912381
122,3622,20.396700387480994,[35 82],1.4633010805859075,256.1164865690154
123,3623,13.641741140096485,[12 18],1.390824352844332,268.1959411926113
124,3624,6.0825197453806785,[16 32],1.8660662368308933,188.98896052818446
125,3625,14.390497221851183,[ 8 49],1.7618095963478055,206.36506727536573
126,3626,7.228344024540873,[35 92],1.079203735265738,320.13271078904364
127,3627,11.602005369352101,[70 80],1.50410329187221,249.31611802129837
128,3628,15.842990146942494,[49 55],1.3520081032618032,274.6653161230328
129,3629,3.665196361025,[ 0 88],1.3617440659144742,273.042655680921
130,3630,11.343950131062252,[88 66],1.830948347318561,194.84194211357317
131,3631,3.4609652154532533,[54  6],0.9063122051110659,348.9479658148224
132,3632,5.8852251469435455,[93 98],1.8674119936066509,188.76466773222486
133,3633,10.929653029503337,[89 62],2.0137613844966835,164.37310258388607
134,3634,15.932360158879607,[55  3],1.2016653002843483,299.7224499526086
135,3635,13.296248711993533,[29 55],1.7088358103456405,215.19403160905992
136,3636,13.738944435106935,[78 48],1.8099335495283015,198.34440841194976
137,3637,5.807700413318351,[ 1 94],0.39341308526742447,434.43115245542924
138,3638,22.463736937854335,[83 74],0.5707382482984233,404.87695861692947
139,3639,11.067393136376568,[0 4],2.304303064373282,115.9494892711197
140,3640,1.0363272153136904,[77 51],1.239092894604834,293.484517565861
141,3641,9.046874326653477,[50 59],1.4489055094272518,258.51574842879137
142,3642,10.258176780415917,[23 45],2.2874124759706183,118.7645873382303
143,3643,6.440244753775517,[71 19],1.4677124288330707,255.38126186115488
144,3644,20.799423334172666,[87 64],1.374168932962867,270.97184450618886
145,3645,9.498038995184562,[ 0 31],1.3889969766029986,268.50050389950025
146,3646,18.698181808590142,[48 46],0.9905638769188133,334.9060205135311
147,3647,8.329776053171031,[80 12],1.1599449312844763,306.6758447859206
148,3648,11.227145452176037,[76  7],1.4223676811138661,262.93871981435564
149,3649,20.64362965812466,[ 3 19],0.8816680909349803,353.0553181775033
150,3650,0.7872190287900018,[51 13],2.12802339563695,145.32943406050833
151,3651,5.58785684029159,[ 8 79],0.7542998442108378,374.2833592981937
152,3652,16.40401426957689,[27 32],1.0067844208715695,332.2025965214051
153,3653,23.76204877690874,[62 64],0.9557000347630427,340.71666087282625
154,3654,19.284379112629686,[26 30],1.9990620148021194,166.8229975329801
155,3655,21.795991920861024,[52 50],0.8070307788447105,365.4948701925482
156,3656,6.967310414548644,[ 9 22],1.9703379211671506,171.61034647214157
157,3657,9.033154635204589,[98 52],1.6932618918687692,217.78968468853847
158,3658,4.521893110561799,[82 27],1.1716765404821088,304.7205765863152
159,3659,1.843399271057221,[38 78],1.0584592799721948,323.59012000463423
160,3660,18.652510461945717,[72 27],0.815163361188807,364.13943980186554
161,3661,4.144747551943506,[24 97],2.196181465067803,133.96975582203282
162,3662,11.737426399535353,[83 79],1.3470276801717265,275.49538663804555
163,3663,23.72435509465121,[87 82],1.0455697329308529,325.7383778448579
164,3664,23.529110397415348,[26 32],1.3660268590629374,272.32885682284376
165,3665,20.018357105873637,[15 29],1.9498375668222916,175.02707219628473
166,3666,10.85069041873234,[53 97],0.9374409015318386,343.7598497446936
167,3667,21.42563151434007,[89 67],2.1828564206207526,136.1905965632079
168,3668,17.997073637468798,[50 54],1.1091520753723951,315.1413207712675
169,3669,13.275039579197127,[14 25],0.7971952162259589,367.13413062900685
170,3670,6.670461473911725,[53 48],2.274817581391398,120.86373643476703
171,3671,21.649150875901377,[85 16],1.7310467910266958,211.49220149555072
172,3672,5.732234173330584,[3 6],1.9029635978353288,182.83940036077854
173,3673,9.272816301530309,[74 17],1.8559801172612926,190.6699804564512
174,3674,6.771750835877046,[52 38],1.0474126710685887,325.43122148856855
175,3675,17.733509143077402,[49 15],0.8748974775565941,354.1837537405677
176,3676,14.484754408321521,[49 56],2.411353540911496,98.1077431814173
177,3677,18.136087508974573,[69 55],1.229628566416363,295.0619055972728
178,3678,4.199381675244413,[38 45],2.1130925080715453,147.81791532140912
179,3679,12.594134930196484,[31 32],2.1865009029303275,135.5831828449454
180,3680,4.072082921413503,[29 36],0.8384500454790557,360.25832575349074
181,3681,17.70791384281103,[50 59],1.06872418340661,321.87930276556506
182,3682,6.085301165173064,[83 79],0.6671849369526823,388.80251050788627
183,3683,23.50642388802475,[20 10],1.1568382092090648,307.1936317984892
184,3684,5.012453733700955,[10 22],1.9770872401308068,170.48545997819886
185,3685,10.488120338026711,[50 58],2.5343362780229333,77.61062032951112
186,3686,17.209770237664188,[36 29],2.1649925923882516,139.16790126862475
187,3687,11.421417130403,[61 86],0.909314771940134,348.4475380099776
188,3688,4.4520498822232994,[43 79],2.2373007760946044,127.11653731756591
189,3689,15.306364109845244,[20 73],1.0862592374670665,318.9567937554889
190,3690,13.78596439272082,[45 78],1.6760578143688807,220.65703093851988
191,3691,22.371527521900887,[98 62],1.0876308640749988,318.7281893208335
192,3692,16.66708171407346,[15 24],1.3718220405725976,271.3629932379004
193,3693,7.848194595278669,[ 5 99],1.92757175858436,178.73804023594
194,3694,8.12718077235148,[61 63],1.767731525162433,205.3780791395945
195,3695,9.488136218756635,[72 16],1.9376601978336818,177.05663369438636
196,3696,1.5365686311190334,[15  6],1.819838418499955,196.69359691667418
197,3697,9.90783366046405,[72 53],1.7381949292731924,210.30084512113459
198,3698,21.486587457836276,[79 56],2.0982864669722847,150.28558883795253
199,3699,12.092694585716218,[ 3 60],1.2705288700819308,288.2451883196782
200,3700,8.790947870799473,[31 49],2.2211498108848122,129.8083648525313
201,3701,7.402588202174094,[ 4 19],0.8845168114176136,352.58053143039774
202,3702,23.15246869052411,[50 19],2.2842473673373607,119.29210544377322
203,3703,2.064614627569348,[96 99],1.1821908017948322,302.9681997008613
204,3704,5.561045195769105,[69 54],1.1102265917680725,314.96223470532124
205,3705,5.669979765661784,[28 90],1.0726238033792435,321.2293661034594
206,3706,4.730187356868406,[ 2 54],1.3178796471085006,280.3533921485832
207,3707,7.096886967144677,[10 91],1.6307881405779718,228.20197657033802
208,3708,16.371333675960955,[53 39],1.7770406171122626,203.82656381462292
209,3709,7.17359466811825,[68 37],2.070128766353042,154.97853894115968
210,3710,7.070731529112721,[51 28],1.2227651023711146,296.2058162714809
211,3711,13.167415510322845,[12 83],1.2719697348999965,288.0050441833339
212,3712,14.388987128675478,[67 98],1.283599482231444,286.06675296142595
213,3713,8.18417487474477,[77 17],1.494461573317201,250.9230711137998
214,3714,18.53305148447007,[84 24],1.5454415766581757,242.42640389030404
215,3715,17.404029079090794,[76  3],0.6839312416948292,386.01145971752845
216,3716,17.386448848745886,[18 81],1.5581978448389666,240.30035919350556
217,3717,16.97050639664888,[1 1],1.3266064621118692,278.89892298135516
218,3718,13.395144634685233,[46 39],1.5210193935364071,246.49676774393214
219,3719,21.91828924604041,[91 45],1.1011424007588495,316.4762665401917
220,3720,16.870586497314477,[78 94],1.9722933826909486,171.28443621817524
221,3721,8.08345465740575,[54 91],2.250425154243359,124.92914095944019
222,3722,17.771337052292246,[85 94],1.1835817816535334,302.7363697244111
223,3723,15.299282537094513,[68 59],0.5352209963855372,410.7965006024104
224,3724,17.977544070704628,[12 83],1.4181687942430217,263.6385342928297
225,3725,3.473060895383515,[50 90],1.3778338158362504,270.3610306939583
226,3726,22.869477986604245,[11 78],0.7144158776350167,380.9306870608305
227,3727,6.761521243505944,[55 14],1.3169695246784412,280.5050792202598
228,3728,13.485850739250024,[ 7 22],1.932290130785542,177.95164486907632
229,3729,14.457780933866381,[3 0],1.0004733124402794,333.2544479266201
230,3730,1.783793433472006,[55 51],0.9452875595533332,342.45207340777785
231,3731,11.445226510187677,[14 31],2.0726297963586076,154.56170060689874
232,3732,14.04274815006715,[24 38],1.6127320301166412,231.21132831389312
233,3733,7.433126154112107,[89 68],1.1256866333746067,312.38556110423224
234,3734,7.729530502870236,[94 74],1.8191997783261893,196.8000369456351
235,3735,5.388899009992789,[16 57],0.9676362441555199,338.72729264074667
236,3736,14.96518218725268,[13 80],1.8932265108089545,184.46224819850758
237,3737,13.40707691425166,[18 18],2.2057348472903193,132.37752545161345
238,3738,6.622233165358117,[75 53],1.8843435586298019,185.94274022836635
239,3739,21.110438784927492,[70 48],2.126961832145553,145.5063613090745
240,3740,11.897066660816337,[30 89],1.0363845044987317,327.2692492502114
241,3741,11.936958999909146,[27 91],2.1791534100626526,136.8077649895579
242,3742,1.7875513003799064,[32 32],1.6195303928936864,230.07826785105226
243,3743,5.77044455444522,[43 79],1.0496200959077693,325.06331734870514
244,3744,15.016116364457403,[27 46],1.5420900912584001,242.98498479026665
245,3745,10.09070442610386,[69 54],1.958996974804186,173.50050419930233
246,3746,9.615827440621093,[4 9],1.0706696362208399,321.55506062986
247,3747,20.26043516141098,[66 46],1.53911953181347,243.4800780310883
248,3748,4.090137558288943,[74 48],1.783775805027836,202.70403249536065
249,3749,2.3397475302472976,[81 20],1.7557344481691732,207.37759197180446
