,车辆id,充电需求产生的时间,充电需求产生的地址,预估充电时长,车辆剩余行驶里程
250,3750,19.60264863926729,[83 24],1.4556880781366373,257.3853203105604
251,3751,1.9265127663012969,[25 57],2.663555787557101,56.074035407149836
252,3752,13.832159360364576,[39 72],0.6548384087445491,390.86026520924185
253,3753,8.467920556497159,[49 53],2.080443164214215,153.25947263096418
254,3754,8.664152246881162,[87 64],1.4202000295343278,263.29999507761204
255,3755,12.299205614359213,[68 56],2.190751891972435,134.8746846712608
256,3756,14.40613576576234,[ 4 12],1.8576033591691021,190.399440138483
257,3757,12.834329254368349,[89 96],1.2447158833754073,292.54735277076543
258,3758,13.042673881950893,[72 88],2.1720085396053457,137.9985767324424
259,3759,11.395046822803085,[78  3],1.6315227608350829,228.07953986081952
260,3760,8.035750361121117,[18 59],2.1892732554285583,135.12112409524028
261,3761,19.615010345336955,[14 27],2.012096822296198,164.65052961730035
262,3762,19.386479146969073,[19 18],1.0872539442796598,318.7910092867234
263,3763,16.1283061967563,[24 74],1.5633335558275683,239.44440736207196
264,3764,4.743252554144675,[11 23],1.6618460309041463,223.0256615159756
265,3765,20.17083674862503,[72 51],0.7029712322628167,382.8381279561972
266,3766,15.876465558181152,[34 57],1.9126181284863364,181.23031191894393
267,3767,13.747611595645695,[74 10],0.8712171519693679,354.7971413384387
268,3768,6.804783739483074,[99 92],0.5759689024126877,404.0051829312187
269,3769,23.5988480016615,[18 83],0.5785892811879705,403.56845313533825
270,3770,16.73007002081154,[95 91],1.1064350748907956,315.5941541848674
271,3771,21.556206900339234,[30 90],1.2257746555260374,295.7042240789938
272,3772,8.298906169747955,[ 3 87],0.8923741510427088,351.2709748262152
273,3773,4.2445440265015915,[90 70],2.2704057821760477,121.59903630399205
274,3774,6.706143722143828,[40 72],1.0471936964033717,325.4677172661047
275,3775,16.489628593565303,[66 10],1.6148112928893505,230.86478451844158
276,3776,11.494600877049836,[13 75],1.2850148165032187,285.8308639161302
277,3777,1.777174644430886,[51 92],1.9733404656509927,171.10992239150121
278,3778,14.820444230834187,[ 1 58],0.6476261132073052,392.06231446544916
279,3779,7.5593698957571505,[73 90],1.6192757714215325,230.12070476307792
280,3780,2.822601653424673,[70 80],1.496883716628958,250.51938056184036
281,3781,16.454615978766753,[55 89],2.4608681077738543,89.85531537102428
282,3782,2.329879222461093,[ 6 28],1.0410266485855366,326.4955585690773
283,3783,17.75994734778144,[34 85],1.4940945620128472,250.9842396645255
284,3784,15.198679283815027,[ 4 77],2.0543975175207727,157.60041374653787
285,3785,10.890362944017756,[47 25],1.3138330001498928,281.0278333083512
286,3786,6.555226840209831,[74 95],1.801784622914866,199.70256284752233
287,3787,11.602567492329321,[73 73],1.5702269258862747,238.29551235228755
288,3788,4.179475233991953,[85  3],1.2051838832722412,299.1360194546265
289,3789,4.896331661231394,[19 12],1.2438259943456753,292.6956676090541
290,3790,17.80157725909803,[ 6 99],1.826555424788744,195.57409586854266
291,3791,7.102832204298279,[4 7],1.1816541827128213,303.0576362145298
292,3792,14.188867924210305,[64 59],1.7405370769919726,209.91048716800455
293,3793,12.358568164183623,[26 54],1.3475968841553754,275.40051930743743
294,3794,11.736679443752543,[32 32],1.5618510637799747,239.6914893700042
295,3795,11.629279196853608,[49 97],2.132274628359255,144.62089527345748
296,3796,21.729657305232884,[54 94],1.2772877805164329,287.1187032472612
297,3797,13.784043231517895,[25 59],0.9645823000909431,339.2362833181761
298,3798,10.651937105095987,[73 48],1.6541542420595605,224.3076263234066
299,3799,6.560263247826538,[ 7 47],1.8361424985221213,193.97625024631313
300,3800,19.25994727535665,[54 99],1.9348751454066098,177.52080909889835
301,3801,4.822346102505429,[93 89],2.474486657863453,87.58555702275787
302,3802,10.883199351287278,[15  5],1.8788622300005904,186.85629499990162
303,3803,6.400222984973164,[15 79],2.1974545621161807,133.75757298063652
304,3804,11.971675930425558,[79 94],0.714016851108426,380.997191481929
305,3805,22.602749833195293,[66 26],1.415611994532,264.064667578
306,3806,11.828727032570933,[51 59],1.7043310673633045,215.9448221061159
307,3807,17.48421718109572,[48 91],2.233474053457599,127.7543244237335
308,3808,22.885868943415332,[98 48],1.8997304321524804,183.37826130791993
309,3809,8.083577241166049,[44 81],2.3092555991731696,115.12406680447174
310,3810,14.420894519441429,[38 73],0.7494430449262963,375.09282584561726
311,3811,7.247830064754515,[85 75],1.7187913409455482,213.5347765090753
312,3812,13.687273607562707,[19 10],1.5170784954072276,247.1535840987954
313,3813,20.718605136082473,[13 59],1.726904486528339,212.18258557861017
314,3814,2.5576675853616297,[83 48],1.3016229252605727,283.06284578990454
315,3815,17.518481520574532,[15 20],0.7245282018609523,379.24529968984126
316,3816,1.5922609422653355,[93 89],0.9766540897598136,337.2243183733644
317,3817,14.562994451334689,[36 51],2.2403440485442574,126.60932524262378
318,3818,10.161261595552954,[14 80],1.4969339044867127,250.51101591888118
319,3819,16.10916884097052,[85 54],0.5008486611444887,416.52522314258516
320,3820,13.006156028930736,[ 1 88],1.6650579652168418,222.49033913052637
321,3821,15.303032171008581,[ 1 66],1.121726980840803,313.0455031931995
322,3822,21.851260079092196,[17 36],0.9081425375314262,348.642910411429
323,3823,16.904225161832947,[ 9 95],1.4385111362981329,260.2481439503112
324,3824,14.369059165285234,[ 8 58],2.062199482883285,156.30008618611916
325,3825,6.506795437009238,[ 5 75],1.4034922237198137,266.084629380031
326,3826,4.1411721375269295,[55 43],1.4317136469750573,261.38105883749046
327,3827,19.934878605959177,[33 57],2.2064183592976616,132.26360678372308
328,3828,7.07212149805043,[53 89],1.226122362721405,295.64627287976583
329,3829,11.95787588721854,[24 79],1.1474549049610507,308.75751583982486
330,3830,7.664540365270239,[16 96],0.790849401111829,368.19176648136187
331,3831,18.158695511093462,[51  6],1.4203174236787597,263.2804293868734
332,3832,16.07643714997071,[78 76],2.1576275181139555,140.39541364767408
333,3833,23.590536388674664,[5 7],1.5316866072817898,244.71889878636836
334,3834,10.512931407156888,[17 33],2.117938886239166,147.01018562680565
335,3835,20.352939851589458,[53 97],0.7501373846896804,374.9771025517199
336,3836,16.437308498887113,[70 91],0.9873851678539483,335.4358053576753
337,3837,11.103760507650328,[ 0 70],1.2293404213070518,295.1099297821581
338,3838,20.534381885023258,[56 30],1.4554579406049175,257.4236765658471
339,3839,12.363886365257203,[46 44],1.512624905668075,247.89584905532084
340,3840,3.6399314933885876,[85 47],0.9413327746643705,343.11120422260495
341,3841,16.936252122624254,[16 27],1.7128165589388087,214.53057351019856
342,3842,4.818300032198392,[ 9 20],1.5283045242096311,245.2825792983948
343,3843,20.980343445306858,[48 80],1.872236854638168,187.96052422697198
344,3844,18.758254117686363,[18 32],1.6593303089191072,223.44494851348216
345,3845,18.10579450921348,[ 5 12],0.9660288833416681,338.995186109722
346,3846,13.816436979259347,[84  6],0.40130766407528284,433.1153893207862
347,3847,17.981249372920693,[81 19],2.4100661718687424,98.32230468854293
348,3848,17.065344295989103,[56 89],2.1507619680531853,141.53967199113578
349,3849,6.868318162204023,[ 0 85],1.2281264390986912,295.3122601502181
350,3850,19.84930251392214,[25 87],1.1727543347940133,304.5409442009978
351,3851,15.287235665926886,[ 5 72],0.6814405792814412,386.4265701197598
352,3852,9.289373313280823,[48 16],1.408772820762083,265.20452987298614
353,3853,13.879387415287205,[21 56],1.118605304382097,313.56578260298386
354,3854,2.342115748341543,[4 9],1.3736274396144472,271.06209339759215
355,3855,13.998640277640824,[66 94],0.6815240670396696,386.41265549338846
356,3856,14.275327297039308,[51 37],0.4613205974209189,423.11323376318023
357,3857,4.046650522255263,[ 0 25],2.0591254085556887,156.81243190738522
358,3858,11.1984453225705,[18 97],1.0476323340096547,325.3946109983909
359,3859,11.074355039766196,[29 88],1.9747317248485632,170.8780458585728
360,3860,23.25021093160409,[ 8 18],0.644405895859922,392.5990173566796
361,3861,1.0138843069781753,[38 74],1.2546910450963082,290.884825817282
362,3862,23.596728228319584,[81 20],1.7719173541800186,204.6804409699969
363,3863,12.68290741231753,[65 35],1.0623185724497903,322.94690459170164
364,3864,8.19454125747941,[61 64],1.3071282064265048,282.14529892891585
365,3865,8.105236190447652,[ 3 26],0.9373610002590613,343.7731666234898
366,3866,6.337496470769159,[80 92],1.2392125720154854,293.46457133075245
367,3867,10.571508839191665,[ 7 26],1.2467441988396193,292.2093001933968
368,3868,21.476602013759027,[84 77],1.5113187795606113,248.1135367398981
369,3869,5.9738245417778835,[13 16],2.364541167510875,105.90980541485418
370,3870,2.3151116325336343,[73 10],2.0962273809060243,150.62876984899594
371,3871,17.538651666998142,[16 10],1.3100649761966332,281.65583730056113
372,3872,2.4130551020593174,[99 50],1.8974083187428985,183.7652802095169
373,3873,19.063766817396974,[79 94],1.421759297723057,263.04011704615715
374,3874,5.719003178657749,[60 91],2.027568411682708,162.07193138621534
375,3875,9.062067042302306,[72 20],2.133322188178039,144.44630197032683
376,3876,22.353566724730918,[ 8 54],0.9705453507391046,338.2424415434825
377,3877,14.708944675197095,[52 12],1.275530095815861,287.4116506973565
378,3878,8.544914986763924,[80  7],0.8198323112964703,363.36128145058825
379,3879,16.97118412222278,[ 1 43],0.7494527596047265,375.0912067325456
380,3880,16.811756108018663,[ 5 10],1.906002514817919,182.3329141970135
381,3881,1.572623492723487,[18 73],1.649205849213955,225.13235846434085
382,3882,16.428421042845606,[33 52],1.5745066071141822,237.5822321476363
383,3883,6.682471857516971,[ 1 30],1.0541284768396695,324.31192052672174
384,3884,20.971881254036646,[18 14],1.5746174897938905,237.56375170101825
385,3885,16.20972666907133,[72 34],1.7721586197428167,204.6402300428639
386,3886,5.827818546332548,[12  7],1.4409331160541041,259.8444806576493
387,3887,16.70563949308749,[28 36],1.8346284269724884,194.22859550458526
388,3888,9.501221156806714,[69 51],1.824295044799828,195.9508258666953
389,3889,2.7890507084087552,[70 35],1.0911533938599625,318.1411010233396
390,3890,1.3460344152642811,[13 74],1.877615979975975,187.0640033373375
391,3891,18.51586984896057,[14 17],0.9771705385447232,337.13824357587947
392,3892,8.066361605418045,[94 29],1.7069585471272393,215.50690881212677
393,3893,5.907880729837054,[47 14],1.3244519053033865,279.25801578276895
394,3894,3.9213329818788534,[49 16],0.7229808596673724,379.5031900554379
395,3895,12.34829967286375,[26 88],1.752003367757884,207.99943870701935
396,3896,7.590216938579998,[25 50],1.5617836495780406,239.70272507032655
397,3897,13.511319092427458,[70 56],1.2807945899686244,286.5342350052293
398,3898,8.622245117961178,[ 9 36],1.4827367973575902,252.87720044040162
399,3899,10.820284722098098,[96 98],1.4344245428969848,260.92924285050253
400,3900,2.214544180784273,[88 63],1.0056844043946631,332.3859326008895
401,3901,6.766006827066651,[93 85],1.0152456140439565,330.7923976593406
402,3902,8.343447838383469,[75 51],1.9030528444344583,182.82452592759026
403,3903,21.646190332779142,[55 19],2.404595553234251,99.23407446095818
404,3904,1.455072346197591,[13 73],1.560994708145844,239.834215309026
405,3905,20.187000747511938,[13 22],2.183103379490409,136.14943675159853
406,3906,14.954232984081514,[89 66],1.301268966108902,283.1218389818497
407,3907,8.319345724244474,[22 40],2.7110340693462627,48.16098844228955
408,3908,9.982439677738421,[72 96],1.7710532486798858,204.82445855335237
409,3909,10.776692651689164,[22 81],1.3666205813623469,272.2299031062755
410,3910,9.854388061931257,[50  6],1.7849279194350702,202.51201342748828
411,3911,12.040339635316576,[27 32],1.5044297560837578,249.2617073193737
412,3912,9.359989480541662,[ 0 90],1.2248755992750993,295.8540667874834
413,3913,11.896452849378447,[83  7],2.3770404769723905,103.82658717126824
414,3914,2.0604165081990775,[47  3],1.454105053666255,257.64915772229085
415,3915,17.987435260236175,[69 51],1.8780946296427485,186.98422839287522
416,3916,9.145572375066834,[49 90],1.3005232001424796,283.24613330958675
417,3917,8.246355217758218,[18 17],1.5231351189803186,246.14414683661357
418,3918,4.999167245696965,[73 97],1.94975584146532,175.04069308911332
419,3919,0.7868367910386969,[45 45],1.6831329036881153,219.47784938531413
420,3920,21.732907189288728,[30 57],1.1202793801887956,313.28676996853403
421,3921,22.488133150406227,[13 83],0.5035228939198613,416.0795176800232
422,3922,1.748961416526459,[78 47],1.6350066033238202,227.49889944602998
423,3923,17.721641268990886,[84 96],1.6974756261681936,217.0873956386344
424,3924,19.687000871482894,[ 0 51],2.317040117903934,113.82664701601098
425,3925,6.910559978568989,[82 88],1.2639173192267847,289.3471134622025
426,3926,5.479529785501432,[85  6],0.6774390569025229,387.0934905162462
427,3927,21.748745307557613,[14 34],1.9868463732105885,168.85893779823525
428,3928,13.922719438069047,[17 73],1.5097306306123195,248.37822823128008
429,3929,13.73800742758622,[50 60],1.451674335765065,258.05427737248914
430,3930,20.476287700422127,[ 3 22],1.0409777998369978,326.50370002716704
431,3931,2.17451316455001,[28 90],2.2380370345518097,126.99382757469837
432,3932,16.432473211219214,[ 0 92],1.5381895367130038,243.63507721449938
433,3933,19.442081322671697,[14  4],2.191100722041325,134.81654632644583
434,3934,9.975405585620424,[78 36],1.1099925427728665,315.00124287118894
435,3935,7.4381397977452135,[66 54],1.316625773378825,280.5623711035292
436,3936,10.767838788372757,[69 47],1.8541109599890264,190.9815066684956
437,3937,8.676475573296633,[73 92],0.9384932606357674,343.5844565607054
438,3938,4.601395736375371,[ 4 77],1.5480940883273604,241.9843186121066
439,3939,18.028153082909252,[14 77],1.7473304714329783,208.7782547611703
440,3940,6.786672330597477,[14 31],0.6972175220465898,383.7970796589017
441,3941,0.6593698627148683,[ 9 24],1.787048133511191,202.1586444148015
442,3942,5.122040262117135,[11 78],0.44083315001867307,426.52780833022115
443,3943,15.8004981436547,[84 34],1.3381365458313972,276.9772423614338
444,3944,9.79640726686634,[71 73],1.0205441525327539,329.9093079112077
445,3945,2.3382728796102477,[87 66],1.848475357404852,191.920773765858
446,3946,13.391069865855501,[85 96],1.3834549199277804,269.42418001203663
447,3947,7.823875979150718,[ 4 78],0.48067487022354216,419.8875216294096
448,3948,13.742178491200804,[ 2 36],1.9708275634213546,171.52873942977422
449,3949,23.999501447174097,[ 6 77],1.871785487640998,188.03575205983367
450,3950,1.2835781120415177,[ 3 77],1.60756289391554,232.0728510140767
451,3951,14.539848677321235,[18 29],1.3056896102503468,282.3850649582755
452,3952,21.067015393749237,[48 84],1.8065204005551574,198.91326657414044
453,3953,7.60655627412131,[61 62],1.1006358160298049,316.56069732836585
454,3954,8.89268629841813,[71 22],1.7033598072939922,216.10669878433464
455,3955,23.043581989187132,[ 9 19],1.785465751375475,202.42237477075417
456,3956,8.559605294681159,[11 23],1.0102459346167494,331.6256775638751
457,3957,11.041047452160294,[82 55],1.1207175569577097,313.2137405070484
458,3958,11.825641765789728,[ 4 75],1.823526436349895,196.0789272750175
459,3959,9.878371115449806,[65 47],0.9676523122574625,338.72461462375617
460,3960,20.14891990547611,[85 92],1.4210965584635777,263.1505735894037
461,3961,13.398031515809329,[76  4],0.7167208567969611,380.54652386717316
462,3962,8.097984646893778,[18 83],2.230783884693909,128.20268588434848
463,3963,7.152389360707077,[22 90],1.5467524131783066,242.2079311369489
464,3964,10.83833098808958,[25 82],1.559319733417592,240.1133777637347
465,3965,5.609292745440315,[24 41],0.7316741499258119,378.05430834569796
466,3966,2.926317435060099,[15 58],2.00784622979093,165.35896170151165
467,3967,12.245676264595476,[69 52],1.9774713259655716,170.42144567240473
468,3968,14.723153326864454,[81 97],1.6337900062433717,227.70166562610473
469,3969,19.2785740857082,[65 23],1.8754772080922466,187.4204653179589
470,3970,6.126077371365213,[64 84],1.4490734566253591,258.4877572291068
471,3971,10.02373452068041,[ 4 60],1.6329911544939923,227.8348075843346
472,3972,6.120051806027045,[11 81],1.3314270250841012,278.09549581931645
473,3973,7.581876835475903,[20 32],2.1487719324489296,141.87134459184506
474,3974,14.717132735613768,[ 7 51],2.1591904589228736,140.13492351285439
475,3975,2.854943721553319,[49 94],0.824763308035668,362.53944866072203
476,3976,7.947027085460955,[88 67],2.154442530122875,140.92624497952085
477,3977,22.629810825539185,[56 78],0.24847375237279246,458.58770793786795
478,3978,9.253606445244355,[ 4 22],1.3245955835962535,279.2340694006244
479,3979,8.198776106306862,[ 9 48],1.2769201485871269,287.1799752354788
480,3980,10.780260254452818,[18  7],0.9524405108393157,341.259914860114
481,3981,15.49409002681465,[ 2 49],2.380109321515924,103.31511308067931
482,3982,11.700076761917806,[99 73],0.9180420113795589,346.9929981034068
483,3983,15.493976916436184,[43 80],1.6140638562399647,230.98935729333922
484,3984,8.165023061897891,[52 38],1.5706599696000174,238.2233383999971
485,3985,19.742231052461015,[74 27],0.8789237312832573,353.5127114527904
486,3986,11.477022418373927,[77 28],1.9276860406422385,178.71899322629358
487,3987,11.660736023681403,[48 25],1.9377094266564374,177.04842889059378
488,3988,9.992554231123446,[66 50],0.85781572555399,357.0307124076684
489,3989,16.371716416246045,[84 37],1.282943619630213,286.1760633949645
490,3990,18.722498136458796,[97 29],2.1235779466581843,146.07034222363595
491,3991,5.890994533799175,[ 0 93],1.663549756290213,222.7417072849645
492,3992,4.265235583463637,[99 75],1.3545912237654705,274.2347960390882
493,3993,15.179188006646395,[48 25],1.7729382755823937,204.51028740293438
494,3994,9.773817992726745,[48 49],1.0531996384388262,324.4667269268623
495,3995,8.450647535075685,[41 40],1.7117293304041163,214.71177826598063
496,3996,11.994943024231803,[16 34],1.6088287580533316,231.8618736577781
497,3997,5.190087952950448,[14 59],1.227425724616513,295.4290458972478
498,3998,17.9084571007904,[11 57],1.1603845988945216,306.6025668509131
499,3999,7.641652898391328,[53 89],1.0815232549603708,319.74612417327154
