,addr,scp
0,[92 95],13.561579324472477
5,[58 48],6.836987453356334
6,[28 46],5.319487035504654
7,[71 12],7.46359443238269
10,[63 22],5.432567607504355
13,[64 19],16.987299935443684
14,[63 50],3.429947394463916
15,[78 31],8.20323972425064
16,[48 74],7.310990511132748
17,[23 92],4.8313816180261036
19,[82 90],3.1645391307595307
20,[19 77],4.563842424357569
21,[94 23],6.85619005538825
23,[65 36],6.583891099385612
24,[46 34],3.354236106430695
26,[ 7 47],10.756677485998056
28,[59 58],4.030490659802517
29,[ 4 90],3.4546452906174228
32,[24 46],4.308981075140407
33,[ 6 31],3.248319975898197
36,[22 16],6.879172654824354
38,[38 30],9.600012507066777
39,[96 90],13.766199655819086
40,[32 32],3.793171235391644
41,[63  6],18.324812956411282
43,[68 48],8.681463065633588
47,[92  5],3.0905430361837327
50,[ 9 79],8.154243643289718
51,[15 52],3.963405824663734
53,[95 73],6.0516353302369446
54,[57 59],4.414451886334595
55,[22 99],8.251609479109426
56,[ 0 36],8.892560046522075
57,[98 76],5.696576103169791
60,[95 12],5.377091536429155
61,[36 54],10.631292494564061
64,[ 2 80],6.211973204980019
66,[99 11],6.043633598902367
68,[61 51],5.2088155048434945
69,[66 82],4.599741459577477
70,[58 94],3.9290236951821664
71,[ 0 68],4.3177680175724005
72,[99  4],3.2912513655257616
73,[11 80],6.407612837055768
74,[12 73],6.551214991633132
75,[ 8 77],14.99038782757076
76,[76 60],16.277254183604214
77,[93 39],10.645570998389935
78,[70 38],7.260658988614769
79,[78 13],5.062892772833353
81,[23 22],8.850746936374936
82,[55 93],9.360083702054029
84,[37 66],6.744862528036434
85,[17 49],5.285622882638759
86,[44 38],4.597020848334689
87,[26 47],11.30843154799525
88,[31 46],10.831649787351074
89,[14 77],6.756733005053737
90,[88 74],7.238748281791612
91,[68 14],3.317133165574406
95,[35 50],6.1440141271833655
96,[ 0 98],5.523547979453841
98,[92  4],10.158644484335879
99,[ 5 59],6.288876538457522
100,[81 16],4.5696134164873525
101,[73 31],3.5076047275462354
102,[60 50],5.929843857857916
103,[37 68],9.495529574349401
104,[ 5 55],10.596110062921674
105,[50 78],9.484067680091691
107,[23 11],5.930753104722581
108,[25 86],3.6632902113729466
110,[39 58],8.267125732015812
111,[56 56],6.238099024467282
112,[97 79],4.4431336912502
114,[61 53],8.133334179110102
116,[27 32],9.471786624619096
117,[65 85],4.29519351260207
121,[17 72],6.2516318180507415
122,[63 27],5.932625795267483
123,[ 6 48],9.183443952021818
124,[81 98],4.00088760880331
125,[61 73],5.335188222800626
127,[75 90],5.238090506098553
129,[96 24],3.303882260538593
130,[57 50],11.831286062668926
132,[ 2 55],6.660818828301404
133,[41 70],5.0195468345972065
136,[10 50],8.764062923858738
137,[92 60],11.292219674524446
138,[95 20],14.370469648758988
140,[77 23],10.592687761506342
141,[46 63],4.604383692335579
142,[ 7 48],5.1924585544457855
143,[71 11],5.5096098966570555
144,[78 26],3.202289116349909
145,[39 75],10.963268865616119
146,[24 91],6.7046142425836575
147,[27 33],5.320120151344366
150,[ 9 32],3.898798295983071
151,[12 76],13.344292744673556
156,[45 38],3.4550091450447966
157,[79 18],3.738835405548069
158,[31 98],10.169364450647924
161,[34 47],13.732546460494152
162,[60 97],6.1769073522028775
163,[71  5],5.2282646540226185
164,[60  1],3.430342564974475
165,[97 11],6.109274769927142
166,[76  3],5.85324176690556
169,[63 72],9.864892221852692
170,[99 13],8.170622466088314
171,[ 4 88],5.161825075720585
173,[10 38],9.587866347981983
175,[ 2 51],3.4329108282961496
178,[55 79],9.406111455067633
179,[16 83],6.247587169989568
180,[10 53],10.309652811430222
181,[56 81],6.2241195427844715
185,[ 7 78],15.327891352292987
186,[45 78],7.598709122311892
187,[59 99],3.791725551920633
188,[79  9],8.351624225165217
191,[63 62],3.0507338645476727
192,[15 76],8.338062080911598
193,[91 79],5.077309759444597
194,[12 80],9.589920996179986
195,[67 64],6.284579486829176
196,[39 64],7.9654802769554465
197,[19 79],5.999581972219499
198,[47 45],7.237460404380686
199,[26 98],9.590618969403423
200,[61 18],14.063011342456937
202,[68 65],3.974073309437609
203,[74 30],9.454760952427868
204,[66 35],3.503712397260654
205,[30 56],8.273538044334012
208,[ 0 94],3.053894812228403
209,[99 16],8.705838922973347
210,[98 74],3.819814194407889
212,[35 98],7.0314803381129405
213,[92 45],4.552084495518626
214,[96 78],6.81761242669893
216,[52 79],5.899254816931347
218,[ 1 73],7.8454127194245356
219,[28 49],3.4847791311274374
222,[10 43],3.2152691815202425
226,[72  4],3.1190693072654447
227,[98 34],3.0253281311863534
229,[67 61],5.030290583486937
230,[ 1 50],9.569308392792383
231,[77 29],4.520371401619155
233,[88 85],4.308293609277499
236,[59 84],8.74811154137649
237,[ 0 45],3.9020789478744837
240,[87 86],4.864581487734058
241,[38 76],11.368229751716225
242,[6 1],6.628752936949574
244,[94 32],4.375808036464422
246,[83 87],4.703719754894363
247,[75 39],6.525325180146484
248,[95  4],6.535650823366689
249,[ 7 76],3.5853951497082326
250,[50 79],8.158524450290427
251,[63 12],12.274356186813021
252,[21 57],12.46419669929892
253,[82 97],6.529691432891372
254,[83 23],6.687217623541213
255,[46 72],3.62452800325275
256,[47 79],8.795371727355418
257,[12 55],4.464498620876677
258,[25 55],3.5483336992361663
259,[ 2 82],18.040088177615896
261,[35 99],12.565852709660449
262,[76  8],4.584155163363215
265,[73  9],6.804209012870749
267,[38 34],13.42986493584912
268,[50 43],6.59443806752772
269,[82 20],7.832855411624426
270,[95 75],7.408857368447254
271,[ 8 49],11.620283581377382
272,[79 21],7.499335941254172
273,[21 77],4.6909128598662155
274,[70 45],5.305927837952849
275,[41 29],10.466635629436372
276,[46 32],6.7672199498303005
278,[18 55],3.52279347466624
280,[75 10],3.6453548355657994
282,[23 42],3.056783687576166
283,[13 46],3.3940040990747153
284,[ 6 83],4.342443629234342
288,[61 27],9.581942065165993
290,[78 14],7.25516486287933
291,[71 10],6.197109995604489
292,[30 53],10.555346080016507
293,[22  7],10.381154090717585
295,[82 88],3.7908282413423295
296,[62  8],3.418774722971561
298,[73  0],7.742536102076476
299,[43 59],6.808580165172863
300,[89 98],3.0252066470719994
301,[ 0 49],4.058030731853373
303,[23  5],7.608495229550721
305,[98 59],5.173434795647494
306,[62  3],9.01917688501572
307,[43 71],6.134337117718383
308,[75  9],3.464914534723378
310,[ 0 57],4.062187153751951
311,[68 37],3.9017543272862816
313,[76  9],7.538251223420934
314,[35 52],7.186050375141103
315,[58 56],11.693664522498867
316,[ 0 77],6.920000125253814
318,[10 90],7.769626679044246
319,[15 32],3.415584832767742
320,[ 1 92],3.5608269080035724
321,[27 49],15.24988436303743
324,[16 75],6.177095665888496
325,[93 14],3.3564015490320633
329,[63 15],4.921412050658223
330,[ 1 21],5.651786164684191
331,[79 97],4.607704148069141
332,[55 92],3.147964528056975
333,[37 31],9.40090562203095
334,[69 58],7.119659803133212
336,[59  1],6.705951311789417
337,[10 49],9.621087829545713
339,[ 1 86],8.157846869674147
340,[11 48],6.7861888364995036
341,[ 2 59],20.406235939626747
342,[92 97],6.259636747539446
345,[21 78],7.222669705949713
346,[52 78],4.941457402213724
347,[ 9 76],6.445500814359445
348,[58 54],10.779444549427296
349,[ 5 82],7.109117479530344
350,[18 49],16.687938010257565
351,[62 78],4.990556152540016
353,[70 71],5.302659552319186
354,[69 71],6.8157681599216975
355,[45 79],5.807323712353373
356,[86 78],6.918328750918309
357,[46 82],4.3839762122117865
358,[77 97],6.146539489136615
360,[45 77],10.59894297807067
361,[62 19],19.054281341720227
363,[84 98],5.328989348254144
364,[64 79],5.613213825964154
365,[16 74],7.60507385292459
366,[94 92],5.123694385080275
367,[22 48],4.3286170001004525
368,[18 79],3.8199550694071003
369,[70 78],3.8718661709245383
370,[11 86],5.2462938936032755
373,[52 73],16.107162291877234
374,[73  2],4.246813521977525
375,[92 41],12.114692250495779
378,[44 35],10.33692051479268
380,[98 93],5.234718771492888
381,[90 36],8.412264952965598
382,[42 67],5.9071036775181955
383,[40 37],13.111584227308844
384,[64 34],10.145918037106386
386,[84 22],3.0001382602660245
387,[ 8 54],3.7528014702119346
391,[57 49],14.52542552973225
392,[36 85],4.190103905192721
397,[62 13],8.137366193730097
398,[ 2 83],16.774701243949362
399,[95  6],5.215239163674099
400,[31 51],7.842710549384715
401,[37 73],9.226675868391506
404,[58 30],5.303074301467602
406,[83 21],10.584017490549192
407,[70 26],5.201824144718306
408,[75 42],5.57998499172025
409,[33 51],10.097011543336919
411,[37 40],6.203127915558477
412,[36 93],5.730423981748268
414,[85 96],8.968672588597705
415,[ 3 53],4.09114935563036
416,[10 76],7.427035300429633
417,[80  6],6.679352976477191
418,[42 35],9.879750227890998
419,[ 9 47],6.053417057609636
420,[62 72],3.721170975185121
421,[17 81],3.1548868647792605
422,[49 87],4.123436317795659
424,[85 90],4.009134794590716
425,[21 58],3.711470301777167
426,[92 76],4.707386640041275
427,[ 0 56],10.758761634638281
433,[68 36],6.615114243871755
434,[25 49],9.700312791412001
435,[84  9],7.025331904044512
436,[94 45],4.890062569715118
438,[21 62],4.285169372737259
439,[42 76],4.484260935021687
440,[87 79],3.3873566799671755
441,[72  2],15.906798047878558
443,[78 24],5.957865433207878
445,[83 39],8.590524925318874
446,[61 77],11.305434192368697
447,[28 93],3.529487580057295
448,[93 90],10.744003032251092
449,[96 92],5.768480173579121
450,[ 8 79],6.839025982002247
451,[99 44],5.251990868397621
452,[17 80],3.6058900781504923
453,[70 18],4.357218007669534
457,[51 77],6.213542063425583
458,[44 42],4.377296804582353
459,[ 0 59],3.454230191922222
460,[59 49],6.715075398093339
461,[78  5],7.497347187019475
462,[40 86],6.211539857359785
463,[24 54],3.1613248385721753
465,[62 18],5.53471406838311
466,[71 25],6.618687951563255
467,[12 47],9.167315549676932
470,[40 57],5.758998365627218
471,[23 39],5.7155779474132204
473,[63 53],10.997149070277516
474,[48 79],12.758200224301962
475,[ 0 44],4.687409603420345
476,[ 7 56],9.361038913149363
477,[96 44],6.440067595638014
479,[13 79],11.922680003801691
481,[59 48],4.2941056229332695
482,[13 48],5.663411005713089
483,[10 73],8.667370386621355
485,[40 76],3.4190832788197483
486,[24 49],5.260657152673904
487,[92  7],3.615659021125929
489,[56 53],9.493805388051369
491,[10 70],3.244343224965882
492,[46 78],3.2403553890712313
495,[36 52],9.651625806952284
498,[95 94],8.469406263216545
500,[58 85],7.995472483862996
501,[11 75],3.4624798936018037
502,[59 50],6.646668835354371
503,[85  5],5.695547940866821
504,[31 53],12.026852688135605
506,[39 85],4.2005595743405335
508,[85 15],9.343856230822018
509,[60  2],3.16158727420952
511,[29 47],12.069706496142617
512,[63 16],11.635526054886697
513,[17 51],4.20968597552816
514,[ 7 41],4.982619781424507
515,[62 75],5.308900702570011
518,[72 12],4.586114101911578
519,[10 61],7.850354824280677
523,[24 12],8.045752117144154
525,[81 30],9.079564315076285
528,[62 73],3.9191649730872373
529,[79 99],4.075377859179741
530,[ 7 71],6.850476963989241
531,[57 46],7.506211808576655
532,[95 72],5.458126079489784
533,[39 79],8.799653606036276
534,[57 95],12.993022519032948
535,[1 2],3.3260481551428347
536,[55 91],7.660235821501311
537,[68 16],3.4097247038163196
538,[14 32],5.845594683044222
539,[ 9 61],6.684261183489967
540,[0 7],8.831349468363484
541,[61 15],7.693386610299264
544,[28 99],5.445536112386227
545,[96 39],5.606305356538411
547,[47 92],5.089474406420959
548,[13 85],7.749708438056526
551,[ 9 41],7.375763856280363
552,[63 69],9.958293185583775
554,[49 72],18.581814084364986
555,[96 94],7.852530481579665
557,[34 46],10.20025390788821
558,[31 54],9.077405891854145
560,[73 18],9.97927708865506
561,[61 61],4.266503981392535
563,[32 53],10.575764697466841
564,[36 55],7.480620643831882
568,[70 46],8.864797375475417
569,[95 41],3.0276712902624734
571,[97 91],9.772137002981562
573,[13 32],6.923908733451313
574,[42 39],6.4673342531671665
575,[14 53],4.028776526759844
576,[39 72],5.240186477057808
577,[88 99],9.180266916929291
579,[46 65],8.602634182134228
580,[49 73],3.1622816675996184
581,[63 10],6.834663851615851
584,[ 8 40],10.20046382925086
586,[54 45],23.742473321594716
588,[ 1 44],3.764934926874261
589,[96  6],3.2864107889314615
590,[50 44],6.762226130989874
592,[32 86],3.4723416494646555
597,[79 24],9.507052457463157
598,[38 85],3.00676498797359
601,[46 29],15.008862266027117
602,[44 31],15.043960949065884
603,[73 27],6.17433851560323
604,[70 50],9.593326223340767
605,[24  8],6.7801584467403
606,[ 2 34],12.926026801107817
607,[84 88],7.8658664561420775
608,[2 2],6.794484916127094
609,[77 92],3.213085976107859
611,[41 72],3.1447827873581615
612,[46 76],9.41401365713149
614,[ 6 95],3.8588831403999784
615,[68 42],6.147409962936039
616,[19 85],4.020925172241418
617,[30 51],14.151742456318313
618,[94 41],3.383590019735335
619,[40 67],4.5605615720660415
620,[38 39],10.158339746072848
621,[61 79],14.057981103725677
622,[79 29],7.540711393350561
623,[49 78],5.864710576613675
626,[ 6 89],3.2251602086025732
627,[45 72],3.4107707896081214
629,[73 15],7.392999191424445
630,[46 37],10.29034361446114
631,[19 76],10.822355630057206
632,[64 71],3.55521449925263
633,[68  8],6.441016067543638
634,[97 24],5.808412391409949
635,[30 46],16.587848951992783
636,[97 43],3.555771555699255
638,[81 24],5.46647825742277
639,[54 75],5.588876085339717
641,[15 33],7.832296665546761
642,[15 55],4.615689547275553
643,[58 98],6.527492567796341
644,[34 52],10.652480820382603
645,[69 76],4.019373877659914
646,[ 5 33],4.118630970986951
647,[42 37],3.5430246916881165
649,[89 37],6.836369206687317
650,[75  0],4.256085482786757
652,[61 69],5.391275630620344
653,[68 27],5.58089927642275
654,[ 8 75],12.72231014279043
655,[94 88],11.886877930542274
656,[45 71],6.317967596500123
658,[ 2 95],8.963788665600887
659,[99 70],8.608869513414287
660,[87 75],7.717540285723978
661,[78 27],5.966101378772716
662,[45 73],6.715835662036257
664,[61 59],4.314366357486137
665,[92 42],6.027667152702225
666,[64 11],12.03299538712135
667,[ 1 63],4.913137265470056
670,[ 2 94],8.93980282593889
671,[39 66],6.27419695528052
672,[77  4],6.352648082662871
673,[15 83],7.503119549151334
674,[10 79],6.458189278977782
675,[90 34],6.556940792196158
677,[45 70],8.06418649212541
678,[84  7],12.216829329029451
680,[96 96],5.188655049231713
681,[41 61],7.910608673085678
682,[34 49],9.283143592845061
683,[94 39],8.47841717873705
686,[76 22],8.3705907339865
687,[55 73],13.644652784568748
688,[83 24],5.2379939613336015
689,[76 10],8.769581111127774
692,[29 82],6.549906450100993
693,[85 17],3.586120049116322
694,[ 4 56],17.907705027081576
695,[46 68],16.95586118062678
696,[77  0],15.449808153682856
697,[49 75],4.873039188835457
698,[69 93],9.524540315660698
700,[72  8],7.314792393722893
701,[21 44],8.935617681567809
705,[ 4 49],3.527092609644525
706,[21 95],7.0388139471972115
707,[79 28],7.647133983749237
708,[76 97],4.753182140245189
709,[23 18],4.014798199985282
710,[ 7 54],8.66671328285235
711,[50 75],7.0788050157328355
712,[ 8 65],3.5975384056418056
714,[65 96],9.53382808110821
715,[ 8 74],8.499331698473144
716,[37 35],9.612553013167535
719,[30 55],5.2568770635148425
720,[70 10],3.2931879206296215
721,[80 18],6.866558385478484
722,[31 86],3.3246896539165904
723,[43 72],3.9159119263206823
724,[54 74],5.088419662013312
725,[12 78],6.604407220541009
727,[57 55],13.709261955789902
729,[ 0 78],3.2824467308571177
730,[ 9 98],4.270168655100652
732,[94  2],3.1851453948115216
736,[18 75],9.235631486406048
742,[38 38],5.959985879043162
743,[74 28],9.370915499083974
744,[69 54],5.418591310097545
745,[62 35],8.841152987334649
746,[ 5 97],3.4932803392234284
747,[17 46],5.236104819175422
748,[40 29],7.420672632765063
750,[79 20],4.1978051445439934
751,[55 45],11.70372214121272
752,[74  2],5.008042752111438
754,[24 24],4.536513429979656
756,[ 2 97],5.807937577076953
757,[80 28],5.401105782026947
758,[78  9],3.585386905262035
759,[55 30],4.031697961725985
760,[41 31],23.557352553769036
761,[71  1],12.439526780024305
762,[41 34],10.728965349673782
763,[25 47],4.907526180956666
764,[39 62],5.385776452589283
766,[ 1 35],3.1543119694588704
767,[85 88],3.5075191378059833
768,[50 31],9.393620572619817
769,[39 61],17.36833657620851
770,[30 49],12.96319487713934
771,[72 40],3.2513294421046175
772,[63 52],6.56273869435014
775,[76 16],5.087032296735625
776,[54 76],10.963650804360794
779,[32 54],3.057532869315603
781,[98 38],8.563487365827307
782,[63 79],6.819172353312765
783,[29 99],8.789129756476239
784,[69 45],7.909530447983472
786,[ 5 95],6.570952245766694
788,[78  1],6.46480475604879
789,[64  7],20.639796066222058
790,[ 2 39],9.890866671647947
792,[93 11],13.700876452151226
793,[ 3 83],3.2542944004641994
794,[70  3],5.231200256653482
795,[77 91],3.800450155515568
797,[72 21],7.471555702958158
799,[21 97],4.0845830866635175
800,[77 94],3.939223428536859
802,[71 16],12.174988724662915
803,[67 30],3.253300382971771
804,[93 88],6.4870906735122364
805,[39 82],6.370466169734422
806,[94 38],6.454103952728152
807,[85  6],6.7521645397327035
808,[44 62],14.883746556582196
809,[75 22],4.55024932917554
810,[ 0 58],7.849769130765748
813,[85 98],3.2452390341979767
814,[24 18],6.070536883634663
815,[69 72],3.5384622337115816
816,[14 52],6.523387715433531
817,[45 35],13.38766605340152
818,[38 64],8.802992343257165
819,[98 73],4.410352677317764
820,[54 77],18.45410178425433
822,[92 43],5.930169971771942
823,[61 11],7.9616419154811915
824,[41 32],22.30599274959061
825,[70 13],3.330754596681595
826,[ 5 87],7.149730721672926
827,[ 1 41],8.987056481471004
831,[95 92],7.257675663491365
833,[61 46],6.597865469601956
834,[82 42],5.94099976376226
838,[37 61],7.112821199680676
839,[63 75],7.746959210599066
840,[78 28],6.919820537677982
841,[ 4 92],6.262985031500003
845,[21 43],17.08761575214205
846,[42 41],4.1719167806442865
847,[62 77],8.03758077874761
848,[77 20],4.024661391990522
849,[46 64],5.156211379557672
851,[99 15],3.14833525810875
852,[37 63],12.33955369411055
855,[64 78],3.0944823277089686
857,[43 64],8.727147719085831
858,[65 84],4.002079043938274
861,[61 14],10.080372266772459
862,[41 63],8.708163576299208
863,[23 21],6.689889475920112
865,[ 0 42],4.088370135609094
866,[ 8 34],3.7281994844174475
867,[26 32],4.66979831882715
868,[ 8 93],4.809954296043021
869,[32 48],8.626966138297066
871,[ 0 89],3.952304796882393
872,[77 17],6.633739386421647
874,[22 27],8.21626914408708
877,[53 79],5.565833031824747
880,[11 84],5.76559632580236
881,[85  1],3.109793281069954
883,[ 8 91],6.5909095491584875
884,[62 24],13.296605299247899
885,[53 45],3.5969891067086417
886,[74 16],3.186354837733515
887,[45 66],15.967201093325544
888,[50 93],10.763883297194347
889,[57 36],5.87848715933786
890,[ 1 17],14.997653364805986
891,[74 42],6.193371854393904
892,[60 96],6.493887578334511
894,[ 6 29],7.5409600948443
895,[ 2 96],12.759790334706675
896,[82  0],8.41217687635634
897,[69 41],6.013654415196851
898,[57 94],3.0698922522768735
900,[76  0],3.0585279345954075
903,[61 24],9.067717353644781
904,[32 98],13.483250252571995
906,[57 97],4.862586440897015
908,[13 81],3.628214325972339
909,[53 76],9.499413718040142
911,[64  9],5.779798527308937
913,[59 29],3.989890377953951
914,[77 22],4.652565355840903
915,[82 28],3.4451912354748755
918,[99  6],5.489103450958012
919,[83  7],5.243935830209029
920,[43 34],9.882279442169192
923,[ 8 87],14.005264996812897
924,[64  6],8.089397824818889
925,[51 75],10.105499799041077
927,[55 75],3.266405886817033
928,[23 12],3.6125953911734
929,[40 31],9.932438281433162
931,[54 44],6.622624587703346
932,[73  5],9.252458427158663
933,[45 61],5.794999102231067
935,[65 97],4.869228531214982
936,[25 54],3.5139132248441656
937,[69 46],14.327756995120367
938,[94  8],4.1382689651859605
939,[83 18],3.3123249695818773
940,[70 28],4.1310962391504935
941,[91 60],11.412754662460323
942,[3 2],5.900722058008107
943,[88 37],3.4298389162013945
945,[63 19],6.20294269552625
947,[45 69],8.72670723549287
948,[57 84],6.342994310169487
949,[92 75],3.856244446265122
950,[97 42],3.6282373054142614
951,[ 1 71],3.8668730868811485
952,[68 66],3.814419073591852
953,[44 57],5.5011405506565945
954,[10 89],8.608417176842174
956,[81 60],4.617742327087926
957,[ 9 54],4.044428828230924
959,[63 11],11.39137154265344
960,[42 42],3.286531604551091
961,[ 0 41],3.579313051404836
962,[42 77],7.201417229419481
963,[ 2 35],25.10242968388675
965,[62 28],6.637938242774148
967,[87 37],4.706425215640947
968,[46 79],6.421259726348025
969,[22 17],6.344575566372445
972,[86 98],8.033515355537878
973,[85  8],3.223649898843229
974,[ 9 78],7.5417020834178174
976,[14 81],4.435940686920604
977,[47 73],3.642101712779457
978,[97 74],4.817744400931685
979,[69 11],3.948884594522224
981,[91 37],3.862362895828197
982,[93 10],5.532318730094271
984,[72 95],3.551801761669436
986,[61 12],15.77236395121886
987,[79 39],7.831335887928513
988,[61 13],10.888311226673709
989,[94 10],3.9239387120842606
990,[38 72],3.6907464012963347
991,[ 7 52],6.0566503528150974
992,[87 36],6.361470776960068
993,[ 4 53],4.6190155511389985
994,[23 88],3.091601188002884
996,[74 96],5.335905350175287
997,[49 90],8.816027076018385
999,[38 73],5.129720272194048
1002,[42 62],14.558360634585009
1003,[33 52],11.275053910849337
1004,[59 30],5.377925589666986
1005,[41 33],5.433961689923444
1006,[24 87],9.610339010708902
1007,[55 87],4.379743138388273
1008,[22  3],3.5979818329528754
1009,[83 95],4.119154830050698
1012,[37 42],5.459738165441835
1013,[77 26],9.342127314155505
1014,[57 58],5.03577643661318
1019,[10 32],4.055704878725818
1020,[32 50],13.24173870809744
1021,[61 26],14.324405156241149
1023,[27 51],3.4823439621957757
1024,[76 18],17.67259522954752
1025,[69 77],6.681166130992403
1026,[80  2],3.330060431279624
1028,[24 51],4.758251707616387
1029,[ 5 83],3.1535190740443153
1030,[39 35],5.680446508832693
1031,[ 9 82],4.719206267663929
1033,[87 73],7.582500797006693
1034,[73 88],3.3465989701126593
1035,[67 86],3.281475299088414
1036,[69  9],3.088250218136902
1037,[96 10],3.887088008351851
1038,[60 54],18.510572189188736
1040,[58 81],5.185590147038411
1041,[14 85],6.32788581227319
1042,[85 23],4.382625134824451
1043,[20 77],9.721400545152319
1046,[95 43],4.912084898693264
1047,[30 84],9.251341076927726
1049,[ 4 83],8.060798887252275
1050,[24 43],4.374514190250457
1051,[78 10],3.8135568140068568
1052,[86 85],4.666159363180695
1055,[93 93],11.180873687857995
1056,[ 2 56],5.416196550694552
1059,[98 79],4.266721221975699
1060,[ 7 51],11.648931686962564
1061,[93 97],3.3285129449426103
1062,[17 86],6.379807295785792
1063,[23  4],4.01088062199827
1064,[63 21],5.943461039431197
1065,[61  8],14.511434165822795
1066,[56 50],9.551621826587782
1067,[36 98],9.616875105999409
1068,[73 26],4.919412894905843
1071,[81 18],10.07923649630257
1072,[60  0],5.85802424459475
1073,[78  6],5.9011625952023
1074,[ 9 44],9.898091169823362
1075,[49 92],3.5557479004862036
1076,[76 90],4.922859910249018
1077,[76 25],4.185544706655865
1078,[77  2],3.0272013833196953
1079,[87 72],8.770105825512744
1080,[84 27],3.8502374619729753
1081,[58 57],3.010958595221635
1082,[ 9 68],4.044938306966845
1083,[72 18],4.38114751291643
1084,[83  2],7.1595134864626955
1085,[ 1 95],9.2418111584688
1086,[74  4],7.588400348259453
1087,[42 68],3.3006559884817577
1088,[68  1],6.915002888276847
1089,[26 52],4.0738320904542595
1090,[86 84],8.016027106877479
1091,[36 32],5.536766174265905
1092,[51 43],7.668713957105242
1093,[63 83],8.155828596739084
1095,[63 46],7.294429031832478
1096,[72 16],8.143593544725917
1098,[88 78],4.293623792309994
1101,[63 13],4.8403469728108846
1102,[92 96],10.874392483430999
1104,[ 6 47],11.738104578725064
1105,[84 10],3.899359616844282
1106,[17 76],9.081625438069981
1107,[69 18],3.965477531928947
1109,[68 40],5.9832193059840035
1111,[61 17],8.954442888442678
1112,[61 49],3.7342366278332015
1113,[41 76],10.271676356860274
1115,[ 1 51],3.9165630514325067
1117,[ 8 42],5.723536872170804
1118,[68 73],6.680745059985369
1120,[80 23],4.4696563911620135
1121,[34 84],11.192407255906458
1123,[69 62],5.207655005921934
1124,[91 82],3.7795976682009282
1125,[22 15],10.610303304281674
1126,[ 3 89],10.988892509311754
1127,[60 95],5.001873972999337
1129,[ 1 27],6.639336178853006
1130,[ 1 56],3.4596773047132765
1131,[99 41],10.360040377074306
1132,[25 53],7.004488336191886
1133,[ 7 63],3.013304099917857
1135,[44 79],8.943063338073475
1136,[52 75],7.807672323058837
1138,[88 72],4.1784569626139625
1140,[ 7 50],5.229962755600429
1141,[43 36],16.069446994837396
1142,[ 1 40],4.0475150874812975
1145,[99 39],3.8233473813713754
1146,[19 73],4.143493624066573
1147,[62 83],5.147922245155941
1148,[36 53],7.240287548391891
1150,[37 39],3.899500300901744
1152,[36 99],8.840614557017771
1153,[74 98],6.097395723979404
1154,[ 7 32],7.72795967256525
1155,[14 51],9.55839916056017
1156,[44 29],6.376375360211858
1159,[98 72],3.3195047907436255
1162,[39 59],5.118364249345909
1163,[61 64],5.93420195744074
1164,[64 52],4.286239232374991
1165,[61 70],7.327578394443822
1166,[67 31],9.113762537612676
