,addr,scp
1167,[4 2],6.936177437815917
1168,[20 81],9.643381964420433
1169,[65 29],3.0861752384936976
1171,[62  7],20.28096614058244
1172,[27 53],3.643875910422399
1173,[4 1],6.778378391334136
1175,[53 72],5.852130656241146
1176,[82  3],8.79649175694946
1177,[87 77],3.7429682111751275
1178,[44 39],5.990918690289651
1179,[64  8],9.704279173373655
1180,[74 88],6.257051446566729
1181,[69 40],6.326092553068101
1182,[17 78],4.849310607912467
1183,[83 96],3.9392115562518244
1186,[64 50],3.215525697048066
1188,[85 40],10.380173361946696
1189,[ 5 53],14.314942225735106
1190,[67 46],7.081344202887826
1191,[55 90],5.9503854780058285
1192,[22  5],3.014483313328613
1193,[92 87],6.348938880994772
1196,[5 2],7.418013856712304
1197,[46 69],13.54391837750412
1198,[70 79],6.692029303790409
1199,[76 39],9.916885730700855
1200,[11 79],3.042866956662058
1201,[46 73],3.4994743451523362
1204,[49 79],17.073945873590425
1205,[87 57],7.341186619768245
1206,[79 98],10.659875261373651
1208,[ 1 87],8.684870688597
1209,[64 56],5.598846848971576
1211,[85  3],5.372520122117687
1212,[77 88],4.078986163640721
1213,[82 25],4.693752793434656
1214,[80  5],4.491098331650358
1215,[59  0],6.446485223532364
1216,[ 1 57],7.226885396581505
1218,[38 70],19.210373931190418
1219,[80 24],4.936636441733907
1220,[93 73],4.228658967007929
1221,[24 50],6.996374459393786
1225,[78 98],8.672765789669452
1226,[81 10],3.8026324077445666
1227,[64 22],6.327798910414152
1228,[23 41],6.389114980261432
1230,[71 96],5.618769715222487
1231,[24 22],9.909129281727386
1232,[0 2],7.3695022918816555
1233,[64 59],7.766470397200296
1234,[ 5 94],7.6858400731641225
1236,[94 33],6.956555034904023
1237,[80 19],4.25532260149128
1239,[45 75],3.526535495166233
1243,[58 53],7.972032829423508
1244,[95 22],12.777568910091375
1246,[16 84],3.271776213579585
1248,[74 82],6.117644302861872
1249,[86 82],6.4862191794396
1250,[77  1],3.8423532516739116
1251,[92 89],11.147798386947667
1252,[74  5],4.36515152003584
1253,[40 35],8.612712777028301
1255,[45 67],11.377069758813256
1256,[61 19],13.505727446545803
1258,[69 68],5.545928937511225
1259,[72 13],5.057938253068552
1260,[70 93],7.229397730289815
1262,[24  6],4.186611089801613
1266,[ 9 70],3.750177050978655
1269,[ 9 45],17.362650143197765
1270,[54 73],17.310441291268063
1272,[ 1 66],7.924563586704392
1273,[75 19],3.085690000889835
1274,[83 91],7.325746943769709
1275,[46 71],11.396686837890975
1276,[69 79],3.444895810112179
1277,[ 1 37],3.797224202803198
1278,[ 0 15],8.553905774480294
1279,[96 95],7.975280465181312
1282,[62 12],3.786015819173481
1284,[60 86],10.504324849588713
1285,[ 6 33],7.171118460652653
1286,[91 58],8.489835043985583
1287,[51 83],4.554204483693347
1288,[39 37],9.575561157243916
1289,[71 39],7.6988445001374215
1290,[23 24],4.560845974635167
1291,[ 7 39],6.3564457801868475
1292,[ 8 66],3.440143504555496
1293,[15 74],4.824771912175011
1294,[78 96],14.175113151602357
1297,[69 55],3.4172168548687343
1299,[95 32],9.06940292595402
1300,[16 33],4.626654556710457
1301,[49 43],12.562184237748886
1303,[ 9 43],7.107736376163204
1304,[76 89],11.891135359060996
1309,[81 91],4.869167754815333
1310,[99 67],8.129184152880143
1311,[77 31],9.00236670056141
1312,[96 16],6.341684645773155
1314,[98 65],3.7504051438291306
1315,[26 85],3.4961071877143803
1316,[ 6 53],7.126723686642919
1317,[55 83],3.4647474605740847
1318,[71 40],6.682577332849784
1321,[99 40],8.609129615102352
1322,[ 4 46],13.16257280614292
1323,[69 10],6.856122647632765
1324,[58 46],6.560918478747897
1325,[10 78],4.006968900762425
1326,[73 25],3.965162620661191
1327,[83 10],4.267407473898308
1329,[24  3],5.566869540834228
1330,[ 9 87],4.0764381629160304
1331,[39 84],4.15156581057391
1332,[72  9],4.058139910654667
1333,[68  7],4.157524447813822
1335,[67 83],4.16909033659719
1338,[63 59],5.629583067543692
1339,[73  3],3.2123742247611338
1341,[27 84],6.401835825267719
1343,[ 8 45],3.016590984335643
1344,[33 46],10.103364968280868
1346,[72 41],11.200032355461907
1348,[58 99],3.2901713977163283
1351,[76 14],7.215606256277453
1352,[38 84],5.788122971994024
1353,[40 79],3.5964580925149403
1355,[ 6 97],4.479916597877034
1356,[75 41],3.865915695214323
1357,[60 36],3.269786099834298
1358,[ 8 88],3.2411804541194806
1359,[23 44],4.25785646595891
1361,[69 22],3.315948702581575
1363,[44 61],3.4448424089730354
1364,[33 53],16.393130150291274
1365,[27 98],12.611183392202296
1366,[25 99],7.176774975458829
1367,[57  0],4.753948735573357
1368,[24  7],3.7160876895210846
1369,[ 3 52],8.091108260735284
1370,[15 54],8.880598525845853
1371,[ 4 55],12.17582237947721
1372,[99 74],4.612480447641431
1378,[92 26],4.2888008708450425
1379,[65 86],13.876285271771058
1380,[ 5 91],6.413647476839975
1381,[43 66],14.633877833278401
1382,[68 15],4.300631447353489
1383,[77  5],4.510740969890648
1384,[66 95],9.554829813173713
1385,[76 20],4.793274359486016
1387,[46 84],4.066869051730893
1393,[86 79],3.4226027491514457
1394,[23 43],3.1786278919417836
1395,[59 53],3.2390963214469366
1397,[21 81],5.350476290207554
1398,[64 93],7.222821851237049
1399,[ 1 59],9.176291541605433
1400,[78 20],5.7055986139329296
1401,[23 82],4.655304765275879
1402,[67 81],3.0250900771890485
1405,[54 78],5.656070883265379
1406,[ 0 92],4.030333082533122
1407,[81  4],6.99399512115234
1408,[45 76],7.075704436557389
1409,[ 1 46],6.3701490148748885
1410,[25 50],13.696578191051492
1412,[96 74],7.8047753918906775
1413,[90 82],7.319471331220166
1414,[13 77],5.855430293373712
1415,[63 63],7.978213692525652
1417,[63 32],4.037757085694134
1418,[ 8 39],6.040154141583268
1419,[52 87],4.968364450859188
1420,[ 4 89],16.204253048233948
1424,[21 63],3.9796723725000476
1425,[46 33],3.2728081286413806
1427,[80 60],11.284287279512304
1428,[ 1 55],6.153997411885943
1429,[13 86],9.276285230352322
1430,[58 55],4.682207740764223
1432,[12 32],6.035987609533255
1433,[53 30],3.6860951391853094
1434,[36 51],6.011034715638753
1435,[76  4],7.678964491887289
1436,[59 86],7.751428807710105
1437,[21 66],5.701197827452255
1439,[95 25],7.503735704591016
1440,[ 0 26],5.580351720709297
1442,[36 48],22.523588303654495
1443,[73 98],8.781794723862541
1446,[29 50],6.052831728549498
1448,[97 28],7.443779895974313
1450,[ 3 32],6.2844168323138385
1452,[ 9 38],6.155873703666485
1455,[ 1 14],7.75536556856527
1456,[95 77],3.950398365598451
1457,[64 16],15.34477180512656
1459,[38 31],3.8314267822185375
1460,[68 45],3.2676976833644984
1461,[56 85],8.40552400003963
1462,[39 36],11.065797650436647
1463,[74 25],6.317401909545419
1464,[78 29],4.5416616507292265
1465,[30 54],3.110512735252642
1468,[33 56],9.565557197466603
1469,[98 57],8.757891316757838
1470,[51 44],3.878651010036238
1471,[62  4],6.513342486109507
1472,[57 51],4.627210527173919
1473,[94  5],3.382324160543593
1474,[91 34],4.953794947495976
1475,[ 7 75],5.796649655037265
1477,[87 60],5.581647312014672
1478,[ 9 55],6.3549665798293535
1483,[38 69],6.549253210736696
1484,[41 69],3.445661717070297
1485,[ 1 61],7.972247197416336
1487,[92 77],4.772232385811566
1488,[80 40],6.9171588316882655
1491,[15 49],4.891238878453417
1492,[20 86],4.5445617518159365
1493,[63 33],3.1040410920238317
1494,[73 82],8.493683314692209
1496,[19 48],7.3323105146412475
1497,[56 59],6.870192555711608
1498,[70 25],4.717600870781726
1499,[84 99],4.755000347573398
1500,[19 47],6.301031162973651
1501,[96 33],5.065573960711643
1502,[91 75],9.976391102007602
1503,[32 47],11.72748335591315
1504,[ 9 37],15.561946199579433
1505,[38 86],3.4646882752830566
1507,[98 68],5.2047600133113985
1508,[94 93],4.937801144754669
1509,[40 70],11.080274825733184
1510,[ 1 75],5.013758879357983
1511,[0 8],12.367659574054837
1512,[ 8 72],3.4705140024020125
1513,[ 9 91],11.023325451042043
1517,[ 1 79],9.162388512395735
1518,[80 96],5.538292499940823
1519,[40 33],6.4888797619010585
1521,[29 54],9.932885195982227
1522,[70  5],3.941508999772492
1523,[43 76],8.921323872363864
1524,[24 55],4.224166415237717
1525,[68 43],6.621328147498536
1526,[39 33],14.18024419947042
1527,[62 55],6.075175022609849
1528,[67 67],6.300878143841686
1529,[11 33],20.418065495705974
1530,[77  3],6.839848988978789
1531,[33 98],8.608356882529847
1532,[78  2],6.527316768653158
1533,[96 17],6.432878432491628
1534,[86 34],10.0775460255981
1535,[22 11],4.556026973448746
1536,[62 27],4.568083192537722
1537,[41 64],3.411781983413101
1538,[23 55],5.0352523867546966
1542,[18 54],4.962206429305815
1543,[57 86],14.473365253202022
1544,[62 79],3.4306771276282957
1546,[62 58],10.661820632444915
1547,[90 72],5.720555240499012
1552,[12 79],10.385299072307944
1553,[81 29],4.8540479206127305
1554,[43 68],3.6869767701051064
1556,[95 33],3.5004419261716624
1558,[10 35],3.1102541079988537
1559,[10 91],6.702423929511696
1560,[95 87],3.1422149516729414
1561,[41 68],12.524901166641927
1563,[ 4 94],8.319494271721926
1566,[49 89],3.2413534674890885
1567,[86 36],8.09078334079608
1568,[58 36],3.6047830284550617
1569,[35 84],6.188848177395674
1572,[47 75],5.983210959224064
1573,[35 46],4.0654960870201435
1575,[35 33],4.763687456687283
1576,[27 52],12.301499250954084
1577,[43 78],9.866938483709347
1578,[ 9 89],13.087653137153918
1579,[72 29],4.0586282841479715
1580,[21 72],3.713663443036544
1583,[79  7],3.6132524288470025
1584,[22 25],3.256624651832948
1586,[71 31],5.143628487824546
1588,[45 30],12.925231823340923
1589,[22 43],8.914407593228983
1590,[91 84],3.0112430228804787
1591,[92 88],7.072125068977451
1592,[16 32],14.265174357104286
1593,[94 87],6.2375998301907
1594,[41 37],5.637294753379336
1595,[13 47],6.208762267922825
1596,[80 21],14.751520970917147
1598,[84 60],5.9798087737019
1600,[39 32],9.43245532214531
1601,[54 72],3.3462388743218776
1602,[16 47],5.017216812339193
1605,[57 52],3.9849696599500035
1606,[35 85],6.004390999291166
1607,[56 99],10.72232630095266
1611,[44 65],7.9692803998127
1613,[43 58],6.839900024960158
1615,[64 49],4.648938346137484
1617,[ 1 62],3.036901514716199
1618,[ 0 84],3.5272119179032466
1619,[99 25],6.096117603831266
1620,[79 11],5.399492121753576
1621,[84 13],3.2209212576497217
1623,[69 23],11.898999716392634
1624,[21  0],3.002642345929315
1625,[ 9 74],10.688959615871875
1626,[77 16],4.5719482524249955
1628,[10 34],4.929391327782611
1631,[99 12],8.556996416550474
1632,[96 41],3.280464449388772
1633,[79 91],3.0971175589055333
1634,[18 47],12.86744274726731
1636,[86 72],5.409931240341651
1637,[88 36],5.881465994362504
1638,[ 2 57],3.1188208998389726
1640,[ 3 59],5.561348261472812
1641,[92 91],6.066821045373049
1642,[ 7 55],19.332857728957535
1643,[81 38],4.070186213800929
1645,[78 99],6.633846862741295
1646,[74 13],3.9978281087791503
1647,[59 36],5.390338319345552
1649,[38 57],5.845748399829226
1650,[21 61],10.584056168273925
1651,[68 52],4.448037198431084
1653,[52 89],3.3824168128002103
1654,[ 4 52],13.338829100822306
1655,[33 49],12.156533890519409
1656,[77 12],3.8003284541523836
1658,[64 77],3.101937302902524
1659,[78 60],13.753609061861995
1660,[ 0 38],7.519091340782668
1663,[36 50],9.640889804476046
1664,[ 6 55],13.071856810544851
1666,[72  7],4.794455753195749
1668,[70 77],3.7363690100256965
1669,[73 16],5.3851348500887815
1671,[84 14],7.14158975870651
1672,[56  1],3.7586152855537796
1673,[16 46],7.726949403298158
1674,[97 90],6.535769800630191
1675,[38 29],20.92617856515985
1678,[43 42],7.175839781152893
1680,[74 41],5.2245782513397
1681,[39 67],3.0122697050493894
1682,[77 98],7.134773260037395
1683,[34 53],15.028506113192442
1684,[93  6],3.2487488415319037
1685,[17 85],10.446661098785288
1686,[21 59],17.185265676738492
1687,[62 63],5.933060174601259
1689,[ 5 90],7.5859800144240825
1690,[73 87],4.992827305397597
1691,[96 88],10.218808787119125
1693,[94 14],4.287316617308974
1694,[63 74],6.8730209257723525
1695,[51 31],10.35911078308589
1696,[84 40],9.461337254507844
1698,[20 72],3.0896805805998464
1699,[49 31],6.200369490100701
1701,[26 48],4.37103394943207
1704,[97 23],8.164986085523061
1705,[75 95],6.885468915265908
1706,[69 35],3.556786249169965
1707,[97 21],5.660673685986531
1708,[22 91],10.377682873885451
1709,[58 29],3.5576024783225995
1710,[53 60],19.602752975825123
1711,[12 33],7.89616311463149
1712,[99 78],4.606536806935703
1713,[ 9 75],7.462510959578481
1714,[0 0],7.673909545244912
1715,[ 9 56],8.285435416061151
1717,[42 66],12.917231038753318
1719,[10 51],3.233480557681574
1721,[95 74],6.152255254366791
1722,[58 31],4.727453785277748
1723,[72  0],14.30957261873954
1724,[52 77],14.744881058058551
1726,[43 39],8.264418170179098
1727,[61  5],7.459589536821515
1728,[ 4 97],7.816970221359549
1729,[99 23],3.153254675795717
1731,[54 91],5.243634027241371
1732,[ 1 74],9.642997609365754
1733,[92 32],5.6749926587303765
1734,[90 86],5.4462036903646265
1736,[90 85],5.609228785934173
1737,[11 32],4.727233815054972
1738,[ 1 91],3.221568432711681
1739,[ 5 60],6.320652106248259
1741,[ 1 90],11.133629200077566
1742,[68 63],3.8572030063367726
1744,[89 35],3.6676742210995545
1746,[24 99],7.354283225723732
1748,[80 98],4.951959462578349
1749,[37 86],6.9029720974769635
1751,[54 93],8.539118075272844
1752,[ 5 56],5.604714071367218
1753,[73 11],7.663334497249765
1754,[93 87],8.077516511509376
1755,[95 19],4.052609972595473
1756,[96 79],4.6154763177178095
1757,[70 48],4.136610357430326
1758,[64 74],8.445736218804011
1759,[11 78],4.747193918438821
1760,[72 91],3.903294999255591
1761,[94 97],7.246777572741998
1762,[23 28],8.814125012145848
1764,[25 48],5.262614220016668
1765,[82 13],5.821492119754826
1768,[ 7 49],18.331954366666118
1769,[80 39],4.219798257916364
1770,[46 39],10.454349980709289
1771,[32 56],10.454177429333688
1772,[57 30],3.810388142506368
1773,[29 48],9.075878478199293
1774,[95 44],8.018427959340583
1776,[82 60],10.938974208464032
1777,[89 82],4.13225912308929
1778,[37 37],3.6160909919242465
1779,[16 76],8.044698435337178
1780,[56 52],5.644304440389023
1781,[77 10],3.84967217589298
1783,[82 91],10.427113374271322
1784,[ 9 72],9.16309253104447
1786,[93 17],5.61317555284742
1787,[75  3],4.912897565606457
1788,[48 77],6.860705920766556
1790,[72 26],3.3952395982767465
1791,[45 62],8.134737498441998
1793,[67 54],9.467917240578092
1794,[60 56],3.779149285595806
1796,[42 78],3.192432461795428
1797,[94 91],10.703447548120014
1798,[76 17],6.301121573358319
1799,[ 6 46],4.775872294632055
1801,[69 38],3.593410570361915
1802,[92 90],5.02174837466395
1803,[67 70],6.885045304982189
1806,[93 24],3.5727207418616187
1808,[95 89],6.816054934894138
1809,[78 42],3.9693286322223145
1810,[60 34],5.339115417090996
1813,[86 75],6.462367479031087
1814,[60 49],8.57049136290102
1816,[97  9],3.7788954648280964
1817,[ 3 56],10.048017055685115
1818,[62 11],3.9754104312439935
1819,[30 82],8.01221704890071
1821,[39 69],11.864614217113143
1822,[ 1 36],7.284358528955767
1823,[66 30],3.606460146558768
1824,[82  1],4.156627433979
1825,[14 76],3.697224760087806
1826,[18 85],5.016629342359337
1828,[72 23],4.337212865168911
1829,[62 14],16.572774876614112
1830,[61 25],7.898277525498456
1831,[45 64],8.845390027008039
1832,[22 22],4.641859744888351
1833,[35 47],15.84989622552617
1834,[18 53],3.46997160232445
1835,[82 89],6.37579593297883
1837,[21 83],4.858267583000062
1840,[48 72],9.00350442730245
1841,[ 2 42],6.1212521732848035
1843,[24 25],6.274476636888184
1844,[97  4],5.147274356477675
1847,[96 77],12.055136615205239
1848,[82 26],5.0170119626967695
1850,[ 7 79],8.61086259636674
1851,[99 17],3.7095150533316086
1852,[93  5],5.578394828447115
1853,[ 1 34],10.718758559533887
1854,[99 76],8.23413577553275
1855,[70 24],4.5557663555105865
1856,[21 34],7.999914440681955
1857,[51 88],5.974928935463928
1858,[93 27],11.744244725091525
1859,[23 13],9.042525759035675
1861,[22 92],3.6182385323511
1862,[24 15],6.0247127807237515
1865,[46 67],4.657720461380572
1866,[80 89],13.695337929824362
1868,[23 80],5.06820965416607
1870,[74 20],4.17107283704104
1871,[45 31],13.459509963269516
1872,[ 0 81],17.066534304080005
1875,[47 74],4.828075213556783
1876,[ 4 47],13.991049656112125
1877,[22  6],4.338507410807465
1878,[ 7 89],4.5618384993505
1879,[28 55],6.452274202592228
1880,[97 95],3.6790792237807195
1882,[68 69],8.4707769251256
1884,[92 15],4.222437166945895
1887,[41 86],5.712826510172293
1888,[31 49],19.651970400421355
1889,[42 57],4.575859617524912
1890,[62 25],4.737771460425799
1891,[56 31],5.105275948966101
1892,[80 82],4.096207108231607
1895,[86 74],3.5488163925784497
1896,[61 72],5.603218688520035
1897,[ 5 92],5.707256225847294
1898,[ 5 57],3.244789549636481
1900,[85 12],4.212542447256504
1901,[71 95],7.271485311651693
1903,[22 88],11.11667317723619
1904,[70 51],3.0979691228520885
1905,[62 61],9.262909659399394
1906,[56 54],5.045705767317546
1908,[40 78],10.612306932067078
1909,[93 25],13.522523394699764
1911,[24 52],4.393203812955814
1913,[89 76],4.6353817740643555
1914,[62 34],6.543105033489497
1916,[81 14],5.795177958488117
1917,[69  5],8.79355485458268
1918,[77  7],3.6279649912210044
1919,[10 93],9.42137583547041
1920,[15 53],4.089390065078361
1921,[0 5],4.72994254552996
1922,[53 77],21.136519145719454
1924,[ 7 88],6.47244182481073
1925,[50 60],5.338411535195533
1927,[54 79],3.0820545220570508
1928,[ 9 48],8.653874128339568
1929,[ 5 47],13.03674593569367
1930,[75  2],12.978163931584433
1931,[90 78],3.2370325247404734
1932,[ 8 63],3.7573153456294985
1933,[21 74],3.6501979413772085
1934,[63 23],18.182444740000996
1935,[ 0 28],4.063661207699104
1937,[76 88],4.334176167081763
1938,[73 10],8.343260980892186
1939,[62 17],19.652971365787653
1940,[71 38],4.344905778407672
1941,[99  9],8.176004541495864
1944,[ 8 62],3.639879238279709
1945,[73 14],4.151677685836438
1946,[68 13],10.221379771854139
1947,[92 14],5.578395114858214
1949,[26 49],5.7549530542113425
1950,[92 78],7.046124773814031
1952,[ 9 52],6.317844987633638
1953,[ 0 19],6.693226812988112
1954,[72 60],5.048457069826734
1955,[74 40],5.076747579176839
1957,[54 90],5.777782164774263
1958,[84 30],11.57194444532326
1959,[ 5 30],4.033462650466746
1961,[21 75],3.0271304666010264
1962,[88 76],4.8186842510573245
1966,[67 35],7.144373801567362
1967,[50 73],12.074858628519785
1968,[62 71],10.242976602811073
1970,[ 2 98],4.656031857808081
1971,[69 34],5.100325135505372
1972,[88 34],3.4778385292773013
1973,[75 97],3.611266288008685
1976,[ 8 52],4.5618526624120594
1977,[ 8 43],11.88665184877485
1979,[57 31],4.839566040599482
1981,[34 98],6.137180587009043
1983,[ 4 59],9.290658088041646
1984,[72 11],3.5002761595884206
1985,[41 57],4.577335435163783
1986,[31 50],9.901874387573786
1987,[42 29],3.3823633867097667
1990,[63 37],9.449431204954319
1991,[ 6 56],5.662376256904908
1993,[85 91],4.910855347068339
1995,[96 32],11.284805239826929
1996,[79 40],7.299451830178482
1997,[ 0 62],10.315316806195389
1998,[ 1 96],7.982512031258295
1999,[62  5],5.6581919723754535
2000,[70 61],4.169394192736557
2001,[10 44],10.469732781479081
2002,[ 6 96],5.218423889792981
2003,[96 89],3.6392442839209025
2004,[71 42],3.9190614443361826
2007,[67 52],19.436700971243305
2008,[ 1 76],4.63428897697503
2009,[23 56],7.938965629047047
2010,[22 26],5.544815229444238
2011,[ 3 33],3.2774674302694926
2012,[80 13],4.138668139959209
2013,[64 64],3.8148132579359735
2014,[34 56],3.447314412001867
2016,[97 87],6.281258252229414
2017,[38 67],7.298192921239779
2018,[20 51],7.496453267618295
2019,[93 20],5.447608223420753
2020,[ 9 42],4.198965587608705
2021,[60 80],6.3884030173793
2022,[94 60],8.991216059539623
2023,[88 57],3.524492203274548
2024,[38 61],9.726960943916772
2027,[70  1],5.915398736456657
2028,[43 40],6.297201067060224
2029,[37 76],3.863318499422414
2030,[ 7 93],15.813267697725621
2031,[93 21],5.453197239401523
2032,[ 0 29],5.862709422838643
2033,[41 66],9.524185988686677
2034,[99 66],4.188486989193467
2035,[75 92],4.740761693710969
2038,[79 14],5.896146429199616
2039,[63 73],4.227410281526707
2040,[18 77],10.968586962222314
2041,[43 30],14.761636443861306
2042,[88 82],11.560454798090108
2043,[24 16],5.974213306431385
2045,[96 97],3.175622323173728
2046,[26 55],15.084895532831661
2047,[65 95],3.2115073947949373
2048,[28 98],14.68401887839743
2049,[85  7],4.8983905234839025
2050,[85 97],4.026912140955303
2051,[39 74],6.077665043826702
2052,[71 23],3.9000988548334212
2053,[94 79],7.329252449578815
2054,[90 73],3.74288047496006
2055,[93 26],3.362641674286909
2056,[ 8 78],14.715147562484432
2058,[67 58],10.884305907828553
2059,[36 46],6.8507843942309075
2060,[81 20],7.802748801364138
2061,[37 29],5.396114679968979
2062,[46 30],5.61612394767852
2065,[62 15],9.539860938504518
2066,[52 60],6.46769890744266
2067,[23 40],3.4449138067775955
2068,[97 40],8.577805334008149
2073,[67 68],4.845366894797406
2074,[43 29],5.829980598400283
2075,[33 33],3.517658286869588
2076,[40 71],6.842876683395502
2077,[ 7 33],5.759067220869338
2078,[ 0 39],10.004449396244878
2079,[63 34],6.541123726049736
2081,[71 97],12.281653978802893
2082,[61 35],5.215491332529344
2084,[17 77],4.884715785263304
2085,[50 74],3.3117719670127617
2086,[44 59],3.0539897542396313
2087,[61  7],7.3863285693045535
2090,[67 84],8.644519199821477
2093,[52 92],11.45994443676236
2095,[70  0],4.460035870511866
2096,[40 41],4.44964614786698
2097,[51 45],6.349580586403878
2098,[89 58],6.997152938685893
2100,[67 56],11.79950905624914
2101,[ 3 95],4.312035315064332
2102,[19 84],3.9004215157527273
2104,[45 33],14.39553880458235
2105,[62 51],7.730892946086252
2106,[11 52],5.557431794998818
2108,[98 64],3.3284419368020814
2109,[97  0],7.558051246113867
2110,[ 9 66],7.923027333808188
2111,[42 32],8.239972461509375
2112,[80 31],4.347472387076989
2114,[72 92],7.434222778716678
2115,[ 3 31],4.284536007263919
2116,[31 48],3.3326854254738585
2117,[98 71],23.362551044304073
2118,[ 1 13],12.921447394859229
2119,[14 48],8.774448502836938
2120,[74  8],6.196484550215809
2122,[74 90],7.788085486959488
2123,[76 19],7.7950762426194675
2124,[56 84],6.125864873258129
2125,[82  7],5.845588253150907
2126,[72  5],6.928038946375883
2127,[62 36],15.108724859723798
2128,[69 64],6.395241998344957
2129,[10 36],5.532295062581852
2130,[74 18],3.154441610341968
2131,[29 98],3.1740136224389803
2132,[ 3 46],9.705857437592101
2133,[48 43],6.5344627705516345
2134,[62  9],6.683481679386343
2135,[31 33],4.4103768387839075
2137,[17 75],8.825004880169754
2141,[13 51],3.4934797048921977
2142,[64 17],8.975596103102422
2143,[76 12],10.838750178154033
2144,[79 30],4.377168040710846
2145,[17 55],5.137451982666057
2146,[38 78],9.783975977506877
2147,[52 45],6.1603164986395695
2149,[64 73],4.695755969401974
2151,[23  6],3.995581981716754
2152,[88 58],5.22017416250359
2154,[71 28],4.879702557480044
2155,[88 35],4.4096348907002465
2156,[29 53],8.753866475243754
2157,[34 99],8.596705282201544
2158,[ 3 82],3.5240813689872224
2159,[75 98],7.435409287225215
2160,[ 6 88],4.144493069966506
2161,[15 85],4.871531785878273
2162,[68 26],5.23106448091667
2163,[59 94],4.266111183958448
2164,[30 98],3.1031217023256916
2165,[43 70],6.781111130901428
2166,[88 79],5.592350011664409
2167,[42 71],7.28265823760107
2168,[75 31],6.912057419782268
2169,[73 19],3.395665297357846
2170,[63 54],5.818089219668243
2172,[31 47],11.353655677051144
2173,[94 72],3.0350259663502213
2174,[77 90],4.197607907482311
2176,[73 40],3.7500248786206005
2177,[2 1],4.221779569656931
2180,[18 73],3.490846963619388
2181,[98 62],3.178333123506656
2182,[94 42],10.74988176638946
2183,[49 83],6.890501886830688
2184,[96  5],6.4076039734769425
2185,[16 78],4.487429989443365
2186,[0 6],7.682529002346859
2190,[92 39],8.911082136018276
2191,[38 75],5.395442397722467
2192,[76 42],6.913678222103342
2193,[72 96],11.124974973279883
2195,[ 6 87],4.640329538151062
2196,[43 62],9.310983842862244
2197,[53 31],5.424803856271474
2198,[53 43],9.768678686950485
2199,[78 38],6.633117140715865
2200,[15 46],6.935791576186068
2201,[77 24],3.3348186274988865
2202,[89 84],4.1506818079256345
2203,[60 47],6.346054375352677
2204,[42 82],11.070661058603342
2205,[39 30],3.46742172316317
2206,[16 86],6.8362882247110495
2207,[50 72],5.142407098896785
2213,[81 23],3.865284645777289
2214,[85 29],7.572498785504102
2216,[29 56],5.98880757248641
2218,[44 86],9.238546204190246
2219,[24 56],7.734855026273972
2220,[ 7 90],15.07527921862939
2221,[25 46],7.929235548451851
2223,[41 73],6.79688673664153
2225,[4 0],7.306303318321016
2226,[85 14],6.6516460644812305
2227,[70 23],11.357767263401529
2228,[33 55],12.841422904564155
2230,[99 75],4.141596925582347
2233,[53 88],6.2261358734156005
2235,[ 8 41],6.397274374673017
2236,[61 37],9.95237573988444
2237,[62 48],3.069851189396255
2239,[44 71],10.06214171818458
2240,[67 49],9.346457680154332
2241,[83 40],5.193702639772573
2242,[ 6 49],10.424820895427503
2243,[40 30],7.742564141245364
2244,[70 15],3.629892941274603
2245,[79 27],7.0657978063706075
2246,[46 36],12.476559294972198
2248,[93 40],10.405329267198951
2249,[48 87],4.071510182535503
2250,[99  3],6.014507641334303
2251,[82 23],3.6161627702074384
2252,[37 74],5.800789802835878
2253,[ 7 72],6.1798300670529045
2254,[94  0],5.749785326644371
