,addr,scp
2255,[48 44],10.322377895194242
2257,[71 87],5.6354884304007875
2258,[ 5 54],12.435132216295202
2260,[81 90],6.673503205519569
2261,[64 70],3.709438296513569
2266,[40 72],4.834461177873519
2268,[10 77],5.25496780398949
2269,[ 7 74],6.155620086386019
2270,[77 14],3.3140769043249065
2271,[23 45],4.654781547758694
2272,[69 66],3.460399461341178
2273,[11 49],4.761742544704952
2274,[0 1],3.2695067540018767
2275,[49 76],9.699259143155961
2276,[ 8 76],16.680880609163452
2278,[64 23],5.12991631897084
2279,[34 50],4.737780208199746
2280,[60 57],8.058976113635836
2281,[ 1 82],13.031034651698475
2282,[ 0 54],3.9635846598042868
2283,[93 96],3.0826316574802046
2284,[90 76],4.867370093877753
2286,[98 37],4.25693954136536
2287,[81 15],3.4404631264385594
2288,[77 19],3.368407317310755
2289,[96 12],4.409552933926051
2290,[69 48],3.772509915973031
2291,[55 60],3.0771551260954446
2292,[37 71],7.348116589138495
2293,[25 52],4.058047445302169
2295,[94 12],9.317943051976112
2296,[12 51],3.7229451957463073
2297,[71 89],3.8235098739664766
2299,[23 32],4.818724097345145
2301,[40 38],4.72655184084004
2305,[93 92],9.427458835812402
2306,[ 2 37],4.74634822696474
2307,[31 85],6.7628210494683625
2310,[45 68],3.8862116528941932
2311,[95  7],7.317179039362421
2312,[ 3 47],10.94765911038806
2313,[68 67],5.24338409659183
2316,[99 27],4.391420836275849
2317,[42 31],9.474578500073552
2318,[ 8 47],3.583451347461149
2319,[89 34],3.3895511788775288
2320,[23 93],7.793351537426748
2321,[97 76],8.255834789533457
2323,[41 41],4.830738452465194
2324,[14 84],3.6415757931307415
2327,[ 9 93],12.616374278382189
2328,[30 47],9.172020628731218
2329,[51 93],6.303412260273845
2330,[24 40],7.253301378376375
2332,[56 98],3.9302980599579844
2333,[44 33],11.847087527909101
2335,[1 7],4.908917911167631
2336,[49 45],3.8176317324488824
2337,[39 76],9.837242715450808
2338,[63 57],4.40427524622374
2340,[74 26],5.413855230711169
2341,[68 44],4.194687332714393
2342,[88 73],5.325080845786763
2343,[13 55],7.240794319854622
2344,[43 73],4.002900450535461
2345,[71 22],6.37726566319709
2347,[99 64],3.0138692650930676
2348,[95  0],4.357372649014496
2350,[97 89],6.525084976446843
2351,[1 4],11.94861007803678
2352,[10 40],4.6195368775742605
2354,[62 53],3.553086018665538
2355,[44 76],4.189312526557716
2356,[30 33],12.200254759898515
2358,[16 79],3.751774189786391
2361,[ 0 87],3.154068428351393
2362,[61 32],6.699756588416671
2363,[12 72],4.6202018610077475
2364,[61 47],3.949301307448993
2365,[23 91],10.134744877785392
2366,[38 77],7.069342658180041
2367,[75 96],10.874301245342377
2368,[ 4 48],9.70797937290867
2369,[24 89],3.5101651042635975
2371,[26 99],11.215965948803872
2372,[84 96],4.167927902102502
2376,[ 8 38],6.262020404705149
2378,[64 48],8.914607372873174
2379,[31 99],13.093762929503306
2380,[64 18],6.09373509773613
2381,[78 41],3.857731713072272
2382,[46 35],7.417846795133391
2383,[93  4],4.993322600257824
2384,[20 55],4.31275694508048
2385,[31 55],6.878639892362228
2386,[61  9],6.263978701987058
2387,[71  6],5.077223725696344
2388,[22 80],8.299700589824859
2389,[67 57],8.211031659745741
2392,[16 56],4.149869298586999
2393,[39 63],3.2576412513388684
2394,[96 28],5.714986103498967
2395,[62 26],12.763132911475461
2396,[60 94],5.5744398864669895
2399,[35 93],3.4590974811012685
2400,[84 24],8.826767791499835
2402,[ 8 35],5.750370194717934
2403,[83  0],18.53271655606495
2405,[41 62],5.4694938160494555
2406,[46 61],8.892730664575895
2407,[98 70],5.225858189048345
2408,[37 34],6.732387970505692
2409,[ 0 18],4.227511239921326
2410,[83 15],8.206215925992884
2411,[99 73],3.3411567755032365
2412,[20 80],6.5947115343436185
2413,[ 2 47],3.1376365334133016
2414,[73 23],3.048643919623543
2420,[91 74],5.078025095902005
2421,[71 20],6.494619257444637
2422,[99 38],14.745774615488633
2423,[99 22],3.3713664168093187
2424,[64 69],4.7044897708974505
2425,[10 71],5.8149913183038136
2426,[39 73],6.792187653004069
2427,[67 98],6.623518454954533
2429,[21 41],7.884819362970621
2430,[63  3],3.7476465961288437
2433,[24 98],4.105220788416728
2435,[85  0],5.801907235784434
2436,[ 1 85],3.3322151937967
2437,[ 3 50],8.136697216893735
2438,[28 50],11.528979104854788
2440,[ 1 25],4.164287622689804
2441,[69 19],6.920381494303061
2442,[93  7],5.803447804069254
2443,[72 38],6.26658892496663
2444,[ 0 65],5.680179805473723
2445,[60 53],9.423762326896576
2446,[95 14],7.586223866140312
2447,[73 97],3.757371865183369
2448,[18 52],7.00105550314432
2450,[51 90],4.753210495773936
2451,[42 36],18.542153849984203
2452,[ 7 42],3.1844153889586435
2454,[38 32],8.101043944024292
2456,[46 58],3.89964423447911
2457,[65 34],6.363177386894337
2459,[99 61],9.813896358971778
2460,[44 36],8.81615322981537
2461,[45 57],6.052626067135807
2462,[27 54],10.22835909844071
2465,[94 43],6.214415719232952
2468,[37 75],6.099119466185464
2469,[76 24],3.686748436394079
2471,[42 33],8.842388734810877
2472,[41 67],3.916634837322576
2473,[32 99],7.901160136069004
2474,[42 63],11.715124558658959
2475,[79 22],13.173598900284023
2477,[68  2],3.891819318791048
2478,[83 90],3.052170984318139
2479,[71 60],11.541531974066904
2481,[22 50],4.155699169857185
2482,[26 56],6.979044369171219
2483,[ 0 33],6.194137976867847
2484,[40 36],12.60778678542181
2485,[39 29],4.25491620735799
2486,[97 94],5.139669583089299
2489,[10 74],7.777182940850876
2491,[19 81],6.853811418260104
2492,[69  4],3.128057227979985
2493,[10 46],16.480353138587198
2494,[75 40],8.564998798048283
2497,[32 55],13.95877201824412
2499,[ 0 85],9.34514893220611
2500,[70 11],8.658593029328852
2501,[36 82],3.639407359708429
2502,[ 4 33],8.390273500448927
2503,[97  1],5.36766288977725
2504,[79 90],6.5020436028952036
2505,[41 30],8.24051012646208
2506,[ 0 46],4.749070715038909
2507,[82  6],4.1573806338852926
2508,[10 87],6.689965469511954
2511,[92 16],3.1212207015397238
2512,[94 74],4.807998688473145
2514,[30 52],7.8920566127657885
2515,[48 30],7.803270157948345
2516,[95 96],5.2898047144457685
2517,[56 47],7.421533970036065
2519,[38 36],10.059904246008024
2520,[17 33],7.345962316623872
2522,[74  0],3.3618512512135883
2526,[ 0 43],3.7326420847237936
2527,[39 78],4.46775826758888
2530,[81 87],8.108842336213154
2531,[79  1],8.297926968850863
2532,[92 24],3.180957782522313
2533,[63 36],3.4719115025827105
2534,[16 52],7.800353965771125
2537,[77 18],4.110614973712412
2539,[64 83],3.7414103441860336
2540,[21 68],11.627193398767055
2541,[85 26],3.441129565295066
2543,[ 7 34],3.3807957407059375
2544,[80  7],7.814581681825699
2545,[25 93],5.318311886901824
2546,[78 25],4.577268984062556
2550,[26 51],16.178496395774065
2551,[10 47],8.607264125528234
2552,[80  1],5.296383227949879
2553,[57 47],14.599509677504761
2555,[ 7 44],3.617398252167546
2557,[97  2],4.872413581647912
2558,[14 79],3.2805389099537514
2559,[70  2],6.872178549027032
2560,[10 92],6.338452854026809
2561,[38 82],3.021525743486733
2562,[38 79],7.434570479911195
2564,[89 85],3.6868816884448066
2565,[16 53],9.446275015304105
2566,[56 51],5.4635943515614835
2567,[81 95],8.671574962614773
2568,[69 53],7.153246074099908
2572,[84 90],9.099561686942371
2573,[55 77],5.474038499316384
2574,[60 35],4.325361073156705
2575,[ 0 37],4.403581861232065
2576,[43 63],13.45566318790177
2579,[37 67],13.512938296782663
2580,[63 76],4.791891201652838
2581,[10 99],6.248662075463448
2582,[70 34],12.91278227741756
2584,[20 85],6.558949437702264
2587,[89 36],4.050572115423913
2588,[61 21],11.595645944069734
2589,[76 91],3.819107192464716
2590,[99 28],5.456445873797824
2592,[71 88],5.866713924646276
2594,[84 18],9.14760554208518
2595,[62 21],3.4528286319187362
2596,[ 9 64],8.814838620573624
2598,[39 65],19.650813077922635
2599,[83 27],4.648326304037664
2600,[99 26],10.879544877458878
2604,[22  8],5.5943143055129525
2605,[ 8 73],11.390303407756077
2607,[56 97],4.406738684882125
2608,[77 87],3.5639002692608956
2609,[44 63],4.541626071498239
2610,[84 17],6.299798187077009
2611,[ 1 60],3.1653608543149767
2612,[92 17],4.3429316342082505
2613,[92 12],6.281860599619717
2614,[ 5 93],3.3900048791287665
2615,[11 81],6.627099355411585
2616,[97 39],10.31804571239911
2617,[29 52],4.405459588496285
2618,[93 89],10.63816278496197
2619,[24  9],4.268546984173443
2620,[86 35],3.410834688573269
2621,[28 82],5.507581698216398
2624,[48 60],6.204325026151464
2625,[90 75],7.448768085403696
2627,[20 76],4.439794386441058
2628,[45 29],10.86068504560529
2629,[25 51],15.48095871375355
2630,[ 4 57],5.2059990110992995
2631,[77 25],5.946698597840273
2632,[ 1 30],8.16312796476971
2634,[39 38],5.973061301609208
2635,[44 68],10.458292411340077
2636,[68  6],3.6385087345626648
2637,[69 43],3.145621733732617
2638,[10 68],7.079095588170691
2639,[75 12],5.4326432352307235
2640,[42 30],10.033173049453175
2641,[75 25],6.126970719927453
2642,[78 40],9.217141054901697
2643,[93 91],5.1448174747284785
2645,[75 20],5.310957607217244
2646,[18 50],5.496922792300008
2647,[34 55],5.907285072224223
2648,[61 65],3.3524399935074323
2650,[75  6],11.976351409971937
2651,[68 11],5.785509637286474
2652,[74 17],4.810162329686272
2653,[39 71],3.594192279071666
2654,[74 12],7.709241210142107
2657,[18 56],4.311941564875524
2658,[99 93],8.239701789541298
2659,[29 46],14.803980355026079
2660,[51 73],5.075974111704855
2661,[97 88],7.70086110654091
2663,[41 59],8.879864228638944
2665,[56 35],4.306094672902639
2666,[11 56],9.22940307779338
2670,[ 6 32],7.304807398411766
2671,[60 46],5.87801744432546
2672,[76 98],3.5987038464692818
2673,[72 27],5.131815446559899
2675,[69 24],5.232090337481128
2677,[63 71],3.400773973163764
2679,[69  0],4.663807712956164
2680,[98 35],11.901812873100845
2681,[ 4 91],6.326881820705158
2682,[38 62],10.115800392740663
2683,[92 33],5.854804779451399
2685,[12 75],3.435709473120295
2686,[48 45],6.889195719691043
2687,[59 46],7.793487209509699
2688,[ 6 57],4.688883836364658
2689,[21 80],13.519073718669771
2690,[38 65],3.345148697297867
2692,[44 41],8.312663864021358
2695,[80  0],9.928723868225491
2696,[10 66],4.583414582049963
2697,[ 1 24],5.019674351678821
2699,[81  2],10.680414587356442
2700,[47 29],8.131251538852133
2703,[69 28],7.229540266286847
2705,[67 34],5.839051878495484
2706,[95 38],8.128774354627733
2707,[ 4 32],9.148148832254321
2708,[71 19],9.352995592609044
2709,[15 72],10.83143791945731
2710,[33 84],7.005400520395895
2711,[64 58],3.610394761322392
2713,[37 30],10.950554052491118
2714,[70 69],3.4566987787331627
2715,[86 59],16.423376867279835
2716,[24 20],7.259683260745602
2718,[47 93],11.189963882173096
2719,[62 37],14.331776522564892
2720,[37 77],14.327451658137655
2721,[46 77],3.719578330350799
2722,[41 77],11.575408581666288
2726,[61 93],6.94003733985612
2727,[42 58],7.965240262687195
2728,[11 51],3.056690047170582
2730,[75 21],4.592059128347287
2732,[98 80],9.374364766166217
2734,[98 67],7.307875873963375
2736,[ 8 53],7.302197775384486
2738,[70 16],10.470451603310957
2739,[47 44],9.281253589433556
2740,[69 21],3.5499065399642378
2741,[62 65],7.0585828334770735
2742,[51 79],17.019363003125388
2743,[ 7 92],13.264368330471873
2744,[80 42],6.815472259481588
2749,[81  1],3.7836552873453275
2750,[87 59],3.2238472676972765
2751,[ 2 81],6.993967196620333
2752,[89 77],5.924890050192269
2753,[96 45],4.013050913199244
2754,[68  9],3.4633882300977827
2757,[96 72],6.008819288108645
2760,[94 13],14.090707263776014
2761,[87 82],10.72301233952875
2764,[59 95],6.169371388408499
2765,[85 21],4.84309937706636
2767,[21 45],4.981404222730307
2770,[ 4 54],7.271362370463798
2771,[ 2 49],6.364374749089534
2772,[24 26],7.111724772230627
2773,[22 21],13.105501509825519
2775,[35 32],7.314247099339499
2776,[85 28],7.073967741926462
2777,[87 76],14.958604269960606
2778,[41 71],16.991513777003306
2780,[63 26],6.0164061058590566
2781,[62 20],9.302868626375549
2782,[31 32],4.09204169394547
2783,[69 50],7.0466886530503015
2784,[92 40],6.48186590753342
2786,[75 60],9.041569645991167
2787,[99 19],8.668285927144781
2790,[46 66],9.060188328320333
2792,[80 27],5.2285434238320185
2793,[99 98],3.5209589858268124
2794,[14 54],4.118484539939536
2795,[96  4],4.436164884415166
2796,[12 83],6.961601134587391
2797,[40 42],3.152478472202025
2798,[52 74],12.425109935071745
2799,[36 49],10.704993083285611
2801,[ 1 48],5.717512077918408
2803,[95 21],8.143949374675742
2804,[42 65],5.632147504482661
2805,[28 86],3.7974407510116506
2807,[16 55],13.937185312480596
2808,[ 7 77],5.828707934220108
2810,[64 25],22.66952345554841
2811,[56  0],3.4398485234778313
2812,[ 1 18],7.197268480744193
2815,[99  7],5.128088216516963
2819,[99 71],3.434233842869096
2820,[95 88],8.22087116937477
2823,[ 5 31],3.1032996238351456
2825,[85  9],4.510326238157485
2826,[ 4 60],6.37953816159034
2827,[0 4],6.9715385431818255
2828,[ 7 46],11.964050472098432
2829,[71  9],8.252645046795397
2830,[10 45],9.218605386865113
2831,[48 92],7.773281381394791
2832,[14 80],8.278463217708289
2833,[23 46],4.129919598553008
2834,[66 29],8.013609479259749
2836,[43 65],10.531512332194108
2838,[99 45],3.0719230468601673
2839,[53 75],9.819834885263123
2841,[47 72],12.191258432695346
2842,[75  4],12.741730482585044
2843,[ 6 82],3.7823627183110067
2844,[57 53],13.635306412791174
2846,[83 14],3.431141145054297
2847,[38 71],6.64684812653692
2849,[68 64],3.479447404520174
2850,[57 85],8.231821070149278
2852,[38 35],5.906768226309728
2853,[29 32],7.005936660613407
2854,[42 73],6.335246840422976
2855,[36 56],6.830324825781047
2856,[53 93],17.710037028927395
2858,[70 21],4.093256897422405
2859,[99 69],8.316754198898874
2860,[71 82],6.786950467701258
2862,[23 19],3.2092471338893738
2864,[ 3 54],8.782811427633673
2866,[31 56],3.5172724727392266
2867,[ 0 32],6.2027496071934465
2868,[62 49],8.52695296815411
2869,[ 0 53],9.551223705646702
2870,[24  5],7.044994149352366
2871,[79  2],4.299610744801023
2873,[68 58],3.0565153518714707
2875,[ 0 60],4.486463614052033
2876,[81  8],3.675917842843522
2877,[95  8],3.913621747460957
2878,[31 52],6.252867132931239
2879,[56 55],3.5077736061161624
2880,[ 7 65],5.518311383203306
2881,[70 72],9.529922191847529
2882,[80 16],3.03203761330671
2883,[70 17],7.109862624434195
2884,[99  8],5.459889728767449
2887,[70 64],4.597298840249774
2888,[70 66],4.956483670462726
2889,[37 85],10.95123754554751
2890,[68 22],3.5723691524835957
2891,[80 94],3.0788813388991487
2892,[72 17],3.843527729980944
2893,[74  1],6.277694398587283
2896,[72 94],6.205842432983449
2897,[82 39],5.970957310095391
2898,[87 34],5.874308545211834
2900,[54 83],3.1323646257121087
2901,[10 75],20.463591253096595
2902,[10 63],6.6791136341992985
2903,[94 20],3.422217592230851
2904,[74 23],7.254146978597363
2907,[58 47],10.936113897670568
2909,[22 55],7.5263636912454235
2912,[ 2 52],5.680476140309908
2913,[68 93],5.796942426819496
2914,[74 99],5.574941295534668
2915,[27 85],3.167962580576889
2916,[11 54],3.200272743954902
2917,[14 83],5.18844154752457
2919,[61 20],14.678642648837876
2920,[58 50],14.147915511783346
2921,[56 96],4.709306968327128
2922,[93  0],3.1067764600678967
2923,[48 83],4.895390486453925
2925,[15 47],4.307424109067445
2927,[37 70],5.9063158524348705
2928,[35 53],5.40516416175736
2929,[51 91],5.344823208296799
2930,[96 14],13.734944618002684
2932,[78  0],5.236247644391022
2935,[13 78],9.35619668322634
2936,[76  1],15.055181030451134
2937,[14 56],7.242788479326766
2938,[71 26],6.0252592274613
2939,[84  4],9.541621609021226
2940,[27 56],14.358253756966617
2942,[24 17],8.924463082715608
2945,[43 35],7.971227517216042
2946,[73 60],17.248465486366108
2947,[84  1],6.995851956944848
2948,[ 2 53],4.470501964075239
2950,[ 0 20],3.4727162824755062
2951,[74 39],3.9848908150355964
2953,[51 78],3.1454294200010917
2954,[ 2 58],18.003588019195977
2955,[12 54],6.46167295723599
2957,[10 55],13.726456504522229
2958,[70 58],4.586851353293016
2960,[23 48],14.702072538580811
2963,[60 85],6.135948077893323
2964,[45 36],13.918834226128254
2966,[ 9 92],13.303527631914491
2967,[39 68],10.668351681978974
2968,[95 26],5.619326903135647
2970,[62 23],12.55884712021556
2971,[82 95],11.410410678424142
2973,[29 86],3.721463479609217
2974,[ 9 71],4.729171200824029
2975,[20 33],10.500086442263996
2976,[ 0 91],5.175093567451562
2977,[40 62],4.055602235962068
2978,[41 84],3.3198713314419006
2979,[43 74],5.930525023790004
2980,[59 52],6.454054482060073
2981,[51 72],8.357283933045926
2982,[44 34],18.48676069188239
2983,[82 15],5.756129373416714
2984,[42 69],3.7408106862281847
2985,[30 50],19.705100155556014
2986,[16 48],5.7540009562370695
2988,[67 51],3.4162599273524776
2989,[61 76],4.0828597712197485
2990,[97 26],3.8709084366599846
2991,[70 67],5.108993589703614
2992,[76  2],6.079731563564795
2994,[45 63],5.650893930922135
2995,[56 46],15.528225914043091
2996,[70 27],8.613115139544593
2999,[61 22],4.017539973756397
3001,[59 85],3.7155386084494095
3002,[13 83],8.384313055265798
3003,[10 41],5.397805583638219
3004,[80 91],5.386350692372754
3007,[23 14],5.108252505981025
3011,[56 48],8.043640759880082
3012,[37 62],8.053645249420798
3013,[21 69],3.49418715198071
3016,[ 1 64],9.376745083343522
3017,[37 36],7.070807270793905
3018,[57 35],7.26761616875398
3019,[82 24],17.525925543951395
3020,[73  4],3.1680546716280675
3021,[64 21],5.826915593742027
3022,[28 85],3.2513248404664488
3023,[24 48],12.911511950259111
3025,[22 33],7.963188328279408
3028,[41 35],9.226303150745386
3030,[26 86],6.3180279552706295
3031,[69 15],8.387311751809811
3032,[41 42],11.133685489759534
3033,[68 35],5.191611746727455
3036,[ 1 10],11.296819270690396
3037,[97 38],11.440180018047775
3039,[50 87],3.8916517932974557
3040,[45 32],3.152860621893531
3041,[27 47],3.2262757640785757
3042,[59 80],4.661939729839509
3043,[39 41],6.502421135908832
3044,[94 22],3.7703107303837777
3045,[32 85],3.308390194146642
3048,[ 3 87],6.63413224347303
3049,[43 79],4.537750667829992
3051,[24 27],4.031229307370281
3052,[71 98],5.007569666374446
3054,[54 43],4.9105667025819795
3056,[95 40],15.770360851125902
3060,[78 17],5.927945766681975
3061,[99 96],5.588076727641263
3062,[59 56],14.576454196816236
3063,[49 60],5.3626858359897165
3064,[59 54],14.157299208346677
3065,[1 1],5.3693412101855795
3066,[22 39],5.227663450897149
3067,[24 41],3.109943164261828
3068,[58 52],3.4777108160723165
3069,[81 11],7.502496799569199
3071,[ 9 53],12.735254270853323
3072,[ 3 92],8.408794040698348
3073,[84 28],4.537551891059304
3075,[29 51],11.262457893195803
3076,[44 78],4.2717211495202125
3077,[39 77],5.851993093192062
3078,[91 98],5.396390221685467
3079,[13 53],3.23872847370386
3080,[ 4 51],4.146500401583548
3081,[44 70],11.3979520413616
3084,[68 70],3.3864061047400633
3085,[ 0 74],3.7366096671016376
3086,[78 11],4.997318092571168
3087,[93 60],3.17328410068854
3088,[44 32],13.828099352930957
3089,[46 57],4.371783219834935
3091,[78 16],5.6775693940703
3092,[62  6],3.9233343661083864
3097,[22 52],10.159810823228968
3100,[ 9 46],3.3626057363132213
3101,[70 73],5.232177448781867
3102,[ 4 50],4.937923259264336
3103,[79 92],4.809136009461383
3104,[ 8 90],4.038215610399938
3106,[87 85],4.1434101957993335
3108,[76 21],8.870772750151634
3110,[34 48],6.5111621447101475
3111,[22 93],4.201913503151324
3112,[79 13],9.564694789256773
3115,[79  4],7.833771971931506
3117,[97 20],4.460252221974706
3119,[28 53],3.64949205176213
3120,[14 78],8.38251054867391
3122,[ 8 69],4.582158997369571
3123,[77  9],5.839911562315472
3126,[22 20],5.395465465570662
3127,[56 49],9.369664212319972
3128,[97 16],3.6934162531404615
3129,[63 70],6.76700325722319
3130,[77 96],5.348676108191059
3131,[85 94],3.3223111158137604
3132,[70 40],7.3888592270853595
3134,[75  1],14.107461481548649
3135,[52 90],8.540511790355437
3136,[94  3],4.572430328747245
3137,[43 41],5.209695551656056
3138,[17 53],3.342339837514791
3139,[69  6],4.593627886611954
3141,[42 34],15.968539834760916
3142,[ 7 37],4.942530022178433
3143,[26 46],3.457635863271256
3146,[82 30],4.899385778370588
3148,[94 27],3.158312973999041
3149,[20 54],3.6780484754505043
3150,[63 28],6.328699351822429
3153,[ 0 52],7.659172171181643
3154,[82 10],5.706789019842892
3155,[22 18],3.372149896112894
3156,[61  6],3.00455168600978
3157,[1 9],6.9257911894530135
3158,[28 33],3.9048215191788955
3159,[ 3 55],9.067155040383044
3160,[19 78],7.561198537748773
3161,[81 21],3.489139780504689
3162,[ 0 51],5.11612752783693
3163,[69 36],12.207511665363798
3166,[53 44],10.62746635093203
3167,[77 99],4.555170948683946
3169,[16 85],7.851538645608803
3173,[48 93],12.890439947191743
3174,[14 33],3.433580596817748
3175,[37 33],6.586685857093353
3176,[52 91],5.435710915079305
3177,[ 4 82],3.0856236191663973
3178,[18 84],11.73234137961297
3180,[38 37],8.972544886001069
3181,[40 69],12.890048406391681
3182,[44 67],6.682336523775409
3185,[81 40],7.7163537769314
3186,[83  6],4.201574750415278
3187,[94 73],3.889500279213197
3188,[ 1 77],9.454984816848729
3189,[ 0 12],11.127857417471802
3190,[78 21],6.77150687972346
3191,[71 15],3.073128814466158
3192,[71 21],5.1612680338422825
3193,[34 86],6.034277354249493
3194,[80 99],6.056917626492491
3195,[ 0 34],4.8361443932305885
3199,[27 82],5.088639581967417
3201,[20 48],4.383667595080318
3202,[93 42],5.575915507270352
3203,[44 30],9.485962836024443
3204,[43 77],10.165252142675746
3205,[22 81],5.406996859706965
3206,[83 82],6.307444677096795
3207,[99 18],6.718795452982522
3208,[27 46],16.760683867374354
3209,[17 52],3.2665174905249312
3213,[41 39],6.7392315853937115
3214,[27 86],4.941132836465373
3217,[ 5 51],18.62255021938857
3218,[44 40],4.134817334209138
3220,[61 83],7.68487778207305
3221,[70 54],4.932767397416609
3222,[77 21],4.606738139901473
3224,[19 33],15.75700101261399
3225,[23  3],4.042208346377128
3227,[ 5 52],5.3779594019918235
3228,[38 63],8.117865746657598
3229,[19 49],4.367032620030969
3231,[68 25],4.35388685263957
3232,[85 19],5.303380376608047
3233,[49 44],6.195384003859971
3234,[63 20],4.77305054369677
3235,[49 93],13.163068430512725
3236,[55 43],5.18110814544283
3237,[28 52],5.7110098050353795
3238,[96 25],6.435156746443267
3243,[61 55],4.557367054050756
3247,[ 0 64],3.873058625337212
3248,[72 24],12.92393490970266
3249,[97 15],3.203136192927399
3251,[96 91],8.258884936374605
3252,[50 76],5.811382726811388
3254,[82 40],9.144455147777194
3255,[43 33],15.225854072616778
3256,[85  2],10.152604821104488
3257,[53 73],5.734629464426224
3259,[10 88],6.633664186286996
3260,[71 92],4.5384155382475075
3261,[93 72],7.971782534287598
3262,[48 89],7.082052545653234
3264,[93 23],9.23553115423191
3265,[1 6],10.633401382792723
3267,[95 90],7.534523065430214
3268,[22 42],6.2709508255545545
3269,[24 32],5.763559223728874
3270,[58 84],5.5385898699010925
3273,[32 84],6.3699592639010225
3275,[85 10],13.411668267533884
3276,[48 78],5.991585329898733
3278,[59 55],7.055446425966554
3279,[ 1 93],3.7951719512966373
3282,[23 47],6.672031425615512
3283,[84 92],4.390011392124177
3284,[36 86],3.2298953130069843
3285,[39 70],7.814445847746262
3286,[58 49],6.601886789395396
3287,[54 60],8.139482204001615
3289,[52 88],9.831070248431333
3290,[73  1],4.8790796016922435
3292,[97  5],11.523902767508652
3295,[32 49],3.172420061655239
3296,[64 47],9.067246617916428
3300,[35 86],4.09205538525319
3304,[69 14],11.128440508742461
3305,[ 5 96],4.979822638707661
3306,[75 87],4.659042898337845
3307,[5 0],4.496440771428395
3308,[21 96],3.003035024068284
3309,[16 73],3.0091038466500653
3310,[95 76],5.7310438802003905
3311,[46 62],3.3113447780966574
3313,[26 50],15.766241058738359
3314,[37 65],7.58066905309899
3315,[24 23],7.970022407448845
3316,[58 86],4.072395432199103
3317,[13 72],5.938872481253325
3320,[51 74],6.779497140896272
3322,[93 19],3.153591631033109
3323,[33 86],4.114408139853629
3324,[78 91],4.206554138968351
3325,[62 33],3.7854396521058673
3326,[60 98],6.423897734493915
3327,[ 6 52],9.691518158863264
3328,[93 18],3.7639681864998646
3330,[65 30],3.4847816381348675
3331,[36 84],5.061027712013226
3332,[57 96],9.151122566673893
3336,[97 92],6.77151212424624
3337,[68 17],3.692634145350796
3339,[ 3 51],7.961862359598181
3340,[97 25],3.139820168062863
3341,[33 47],5.44954624674801
3343,[89 73],4.989399658252291
3345,[44 82],4.513453806422849
3347,[79  5],3.076707264050536
3348,[ 7 66],3.702911591025505
3350,[61 78],4.420214681435329
3351,[23 15],3.6114322002248085
3352,[28 48],8.009824765490785
3353,[19 86],6.570664963585787
3354,[42 64],10.599454993390843
3356,[28 51],7.5791805098061875
3358,[85 60],10.986675606115687
3359,[ 7 87],8.773888511619973
3360,[95 95],4.501177714679105
3361,[ 8 44],6.940815864689496
3363,[ 9 34],6.340925087369257
3365,[64  3],11.399773245379656
3366,[33 50],6.320810591376187
3367,[93  9],4.200593278399018
3368,[60 59],12.545347107954495
3369,[76 29],3.398538384565163
3370,[84 15],3.434347257520829
3371,[45 41],6.237203374699004
3372,[77 11],6.841992431967899
3374,[52 93],9.645413264490346
3375,[72  1],3.5459518222564226
3376,[78 82],12.915774274277108
3377,[62 22],15.882519609995983
3378,[20 73],8.92881972847268
3379,[56 36],4.142278765298887
3380,[34 85],5.246462528079761
